TCP_ID;URL;DraCor_ID
A00456;https://texts.earlyprint.org/downloads/A00/A00456.xml.zip;eng000001
A00723;https://texts.earlyprint.org/downloads/A00/A00723.xml.zip;eng000002
A00725;https://texts.earlyprint.org/downloads/A00/A00725.xml.zip;eng000003
A00760;https://texts.earlyprint.org/downloads/A00/A00760.xml.zip;eng000004
A00959;https://texts.earlyprint.org/downloads/A00/A00959.xml.zip;eng000005
A00960;https://texts.earlyprint.org/downloads/A00/A00960.xml.zip;eng000006
A00962;https://texts.earlyprint.org/downloads/A00/A00962.xml.zip;eng000007
A00966;https://texts.earlyprint.org/downloads/A00/A00966.xml.zip;eng000008
A00967;https://texts.earlyprint.org/downloads/A00/A00967.xml.zip;eng000009
A00968;https://texts.earlyprint.org/downloads/A00/A00968.xml.zip;eng000010
A00969;https://texts.earlyprint.org/downloads/A00/A00969.xml.zip;eng000011
A00979;https://texts.earlyprint.org/downloads/A00/A00979.xml.zip;eng000012
A01046;https://texts.earlyprint.org/downloads/A01/A01046.xml.zip;eng000013
A01047;https://texts.earlyprint.org/downloads/A01/A01047.xml.zip;eng000014
A01049;https://texts.earlyprint.org/downloads/A01/A01049.xml.zip;eng000015
A01052;https://texts.earlyprint.org/downloads/A01/A01052.xml.zip;eng000016
A01055;https://texts.earlyprint.org/downloads/A01/A01055.xml.zip;eng000017
A01056;https://texts.earlyprint.org/downloads/A01/A01056.xml.zip;eng000018
A01057;https://texts.earlyprint.org/downloads/A01/A01057.xml.zip;eng000019
A01253;https://texts.earlyprint.org/downloads/A01/A01253.xml.zip;eng000020
A01353;https://texts.earlyprint.org/downloads/A01/A01353.xml.zip;eng000021
A01425;https://texts.earlyprint.org/downloads/A01/A01425.xml.zip;eng000022
A01500;https://texts.earlyprint.org/downloads/A01/A01500.xml.zip;eng000023
A01502;https://texts.earlyprint.org/downloads/A01/A01502.xml.zip;eng000024
A01506;https://texts.earlyprint.org/downloads/A01/A01506.xml.zip;eng000025
A01509;https://texts.earlyprint.org/downloads/A01/A01509.xml.zip;eng000026
A01513_01;https://texts.earlyprint.org/downloads/A01/A01513_01.xml.zip;eng000027
A01513_02;https://texts.earlyprint.org/downloads/A01/A01513_02.xml.zip;eng000028
A01520;https://texts.earlyprint.org/downloads/A01/A01520.xml.zip;eng000029
A01772;https://texts.earlyprint.org/downloads/A01/A01772.xml.zip;eng000030
A01773;https://texts.earlyprint.org/downloads/A01/A01773.xml.zip;eng000031
A01775;https://texts.earlyprint.org/downloads/A01/A01775.xml.zip;eng000032
A01777;https://texts.earlyprint.org/downloads/A01/A01777.xml.zip;eng000033
A01779;https://texts.earlyprint.org/downloads/A01/A01779.xml.zip;eng000034
A01840;https://texts.earlyprint.org/downloads/A01/A01840.xml.zip;eng000035
A01853;https://texts.earlyprint.org/downloads/A01/A01853.xml.zip;eng000036
A01911;https://texts.earlyprint.org/downloads/A01/A01911.xml.zip;eng000037
A01989;https://texts.earlyprint.org/downloads/A01/A01989.xml.zip;eng000038
A02070;https://texts.earlyprint.org/downloads/A02/A02070.xml.zip;eng000039
A02091;https://texts.earlyprint.org/downloads/A02/A02091.xml.zip;eng000040
A02125;https://texts.earlyprint.org/downloads/A02/A02125.xml.zip;eng000041
A02128;https://texts.earlyprint.org/downloads/A02/A02128.xml.zip;eng000042
A02168;https://texts.earlyprint.org/downloads/A02/A02168.xml.zip;eng000043
A02226_04;https://texts.earlyprint.org/downloads/A02/A02226_04.xml.zip;eng000044
A02227;https://texts.earlyprint.org/downloads/A02/A02227.xml.zip;eng000045
A02262;https://texts.earlyprint.org/downloads/A02/A02262.xml.zip;eng000046
A02284;https://texts.earlyprint.org/downloads/A02/A02284.xml.zip;eng000047
A02455;https://texts.earlyprint.org/downloads/A02/A02455.xml.zip;eng000048
A02629;https://texts.earlyprint.org/downloads/A02/A02629.xml.zip;eng000049
A02732;https://texts.earlyprint.org/downloads/A02/A02732.xml.zip;eng000050
A02800;https://texts.earlyprint.org/downloads/A02/A02800.xml.zip;eng000051
A02827;https://texts.earlyprint.org/downloads/A02/A02827.xml.zip;eng000052
A03019;https://texts.earlyprint.org/downloads/A03/A03019.xml.zip;eng000053
A03189;https://texts.earlyprint.org/downloads/A03/A03189.xml.zip;eng000054
A03190;https://texts.earlyprint.org/downloads/A03/A03190.xml.zip;eng000055
A03195;https://texts.earlyprint.org/downloads/A03/A03195.xml.zip;eng000056
A03197;https://texts.earlyprint.org/downloads/A03/A03197.xml.zip;eng000057
A03201_01;https://texts.earlyprint.org/downloads/A03/A03201_01.xml.zip;eng000058
A03201_02;https://texts.earlyprint.org/downloads/A03/A03201_02.xml.zip;eng000059
A03202;https://texts.earlyprint.org/downloads/A03/A03202.xml.zip;eng000060
A03205;https://texts.earlyprint.org/downloads/A03/A03205.xml.zip;eng000061
A03208;https://texts.earlyprint.org/downloads/A03/A03208.xml.zip;eng000062
A03217;https://texts.earlyprint.org/downloads/A03/A03217.xml.zip;eng000063
A03223_01;https://texts.earlyprint.org/downloads/A03/A03223_01.xml.zip;eng000064
A03223_02;https://texts.earlyprint.org/downloads/A03/A03223_02.xml.zip;eng000065
A03224;https://texts.earlyprint.org/downloads/A03/A03224.xml.zip;eng000066
A03228;https://texts.earlyprint.org/downloads/A03/A03228.xml.zip;eng000067
A03229;https://texts.earlyprint.org/downloads/A03/A03229.xml.zip;eng000068
A03230;https://texts.earlyprint.org/downloads/A03/A03230.xml.zip;eng000069
A03233;https://texts.earlyprint.org/downloads/A03/A03233.xml.zip;eng000070
A03234;https://texts.earlyprint.org/downloads/A03/A03234.xml.zip;eng000071
A03235;https://texts.earlyprint.org/downloads/A03/A03235.xml.zip;eng000072
A03240;https://texts.earlyprint.org/downloads/A03/A03240.xml.zip;eng000073
A03242;https://texts.earlyprint.org/downloads/A03/A03242.xml.zip;eng000074
A03244;https://texts.earlyprint.org/downloads/A03/A03244.xml.zip;eng000075
A03248;https://texts.earlyprint.org/downloads/A03/A03248.xml.zip;eng000076
A03255;https://texts.earlyprint.org/downloads/A03/A03255.xml.zip;eng000077
A03256;https://texts.earlyprint.org/downloads/A03/A03256.xml.zip;eng000078
A03258;https://texts.earlyprint.org/downloads/A03/A03258.xml.zip;eng000079
A03405;https://texts.earlyprint.org/downloads/A03/A03405.xml.zip;eng000080
A03424;https://texts.earlyprint.org/downloads/A03/A03424.xml.zip;eng000081
A03496;https://texts.earlyprint.org/downloads/A03/A03496.xml.zip;eng000082
A03804;https://texts.earlyprint.org/downloads/A03/A03804.xml.zip;eng000083
A04206;https://texts.earlyprint.org/downloads/A04/A04206.xml.zip;eng000084
A04520;https://texts.earlyprint.org/downloads/A04/A04520.xml.zip;eng000085
A04539;https://texts.earlyprint.org/downloads/A04/A04539.xml.zip;eng000086
A04599;https://texts.earlyprint.org/downloads/A04/A04599.xml.zip;eng000087
A04600;https://texts.earlyprint.org/downloads/A04/A04600.xml.zip;eng000088
A04604;https://texts.earlyprint.org/downloads/A04/A04604.xml.zip;eng000089
A04632_00;https://texts.earlyprint.org/downloads/A04/A04632_00.xml.zip;eng000090
A04632_01;https://texts.earlyprint.org/downloads/A04/A04632_01.xml.zip;eng000091
A04632_02;https://texts.earlyprint.org/downloads/A04/A04632_02.xml.zip;eng000092
A04632_03;https://texts.earlyprint.org/downloads/A04/A04632_03.xml.zip;eng000093
A04632_04;https://texts.earlyprint.org/downloads/A04/A04632_04.xml.zip;eng000094
A04632_05;https://texts.earlyprint.org/downloads/A04/A04632_05.xml.zip;eng000095
A04632_06;https://texts.earlyprint.org/downloads/A04/A04632_06.xml.zip;eng000096
A04632_07;https://texts.earlyprint.org/downloads/A04/A04632_07.xml.zip;eng000097
A04632_08;https://texts.earlyprint.org/downloads/A04/A04632_08.xml.zip;eng000098
A04632_09;https://texts.earlyprint.org/downloads/A04/A04632_09.xml.zip;eng000099
A04632_13;https://texts.earlyprint.org/downloads/A04/A04632_13.xml.zip;eng000100
A04633_01;https://texts.earlyprint.org/downloads/A04/A04633_01.xml.zip;eng000101
A04633_03;https://texts.earlyprint.org/downloads/A04/A04633_03.xml.zip;eng000102
A04637_01;https://texts.earlyprint.org/downloads/A04/A04637_01.xml.zip;eng000103
A04638;https://texts.earlyprint.org/downloads/A04/A04638.xml.zip;eng000104
A04643;https://texts.earlyprint.org/downloads/A04/A04643.xml.zip;eng000105
A04644;https://texts.earlyprint.org/downloads/A04/A04644.xml.zip;eng000106
A04645;https://texts.earlyprint.org/downloads/A04/A04645.xml.zip;eng000107
A04648;https://texts.earlyprint.org/downloads/A04/A04648.xml.zip;eng000108
A04652;https://texts.earlyprint.org/downloads/A04/A04652.xml.zip;eng000109
A04654;https://texts.earlyprint.org/downloads/A04/A04654.xml.zip;eng000110
A04655;https://texts.earlyprint.org/downloads/A04/A04655.xml.zip;eng000111
A04656;https://texts.earlyprint.org/downloads/A04/A04656.xml.zip;eng000112
A04658;https://texts.earlyprint.org/downloads/A04/A04658.xml.zip;eng000113
A04824;https://texts.earlyprint.org/downloads/A04/A04824.xml.zip;eng000114
A04874;https://texts.earlyprint.org/downloads/A04/A04874.xml.zip;eng000115
A04881;https://texts.earlyprint.org/downloads/A04/A04881.xml.zip;eng000116
A04888;https://texts.earlyprint.org/downloads/A04/A04888.xml.zip;eng000117
A04896;https://texts.earlyprint.org/downloads/A04/A04896.xml.zip;eng000118
A04941;https://texts.earlyprint.org/downloads/A04/A04941.xml.zip;eng000119
A04942;https://texts.earlyprint.org/downloads/A04/A04942.xml.zip;eng000120
A04959;https://texts.earlyprint.org/downloads/A04/A04959.xml.zip;eng000121
A05206;https://texts.earlyprint.org/downloads/A05/A05206.xml.zip;eng000122
A05801;https://texts.earlyprint.org/downloads/A05/A05801.xml.zip;eng000123
A06150;https://texts.earlyprint.org/downloads/A06/A06150.xml.zip;eng000124
A06177;https://texts.earlyprint.org/downloads/A06/A06177.xml.zip;eng000125
A06184;https://texts.earlyprint.org/downloads/A06/A06184.xml.zip;eng000126
A06207;https://texts.earlyprint.org/downloads/A06/A06207.xml.zip;eng000127
A06252;https://texts.earlyprint.org/downloads/A06/A06252.xml.zip;eng000128
A06270;https://texts.earlyprint.org/downloads/A06/A06270.xml.zip;eng000129
A06289;https://texts.earlyprint.org/downloads/A06/A06289.xml.zip;eng000130
A06343;https://texts.earlyprint.org/downloads/A06/A06343.xml.zip;eng000131
A06389;https://texts.earlyprint.org/downloads/A06/A06389.xml.zip;eng000132
A06402;https://texts.earlyprint.org/downloads/A06/A06402.xml.zip;eng000133
A06453;https://texts.earlyprint.org/downloads/A06/A06453.xml.zip;eng000134
A06458;https://texts.earlyprint.org/downloads/A06/A06458.xml.zip;eng000135
A06480;https://texts.earlyprint.org/downloads/A06/A06480.xml.zip;eng000136
A06583;https://texts.earlyprint.org/downloads/A06/A06583.xml.zip;eng000137
A06589;https://texts.earlyprint.org/downloads/A06/A06589.xml.zip;eng000138
A06619;https://texts.earlyprint.org/downloads/A06/A06619.xml.zip;eng000139
A06620;https://texts.earlyprint.org/downloads/A06/A06620.xml.zip;eng000140
A06621;https://texts.earlyprint.org/downloads/A06/A06621.xml.zip;eng000141
A06622;https://texts.earlyprint.org/downloads/A06/A06622.xml.zip;eng000142
A06625;https://texts.earlyprint.org/downloads/A06/A06625.xml.zip;eng000143
A06629;https://texts.earlyprint.org/downloads/A06/A06629.xml.zip;eng000144
A06742;https://texts.earlyprint.org/downloads/A06/A06742.xml.zip;eng000145
A06982;https://texts.earlyprint.org/downloads/A06/A06982.xml.zip;eng000146
A06991;https://texts.earlyprint.org/downloads/A06/A06991.xml.zip;eng000147
A07003;https://texts.earlyprint.org/downloads/A07/A07003.xml.zip;eng000148
A07004;https://texts.earlyprint.org/downloads/A07/A07004.xml.zip;eng000149
A07009;https://texts.earlyprint.org/downloads/A07/A07009.xml.zip;eng000150
A07018;https://texts.earlyprint.org/downloads/A07/A07018.xml.zip;eng000151
A07023;https://texts.earlyprint.org/downloads/A07/A07023.xml.zip;eng000152
A07024;https://texts.earlyprint.org/downloads/A07/A07024.xml.zip;eng000153
A07025;https://texts.earlyprint.org/downloads/A07/A07025.xml.zip;eng000154
A07063;https://texts.earlyprint.org/downloads/A07/A07063.xml.zip;eng000155
A07064;https://texts.earlyprint.org/downloads/A07/A07064.xml.zip;eng000156
A07065;https://texts.earlyprint.org/downloads/A07/A07065.xml.zip;eng000157
A07067;https://texts.earlyprint.org/downloads/A07/A07067.xml.zip;eng000158
A07071;https://texts.earlyprint.org/downloads/A07/A07071.xml.zip;eng000159
A07077;https://texts.earlyprint.org/downloads/A07/A07077.xml.zip;eng000160
A07081;https://texts.earlyprint.org/downloads/A07/A07081.xml.zip;eng000161
A07083;https://texts.earlyprint.org/downloads/A07/A07083.xml.zip;eng000162
A07217;https://texts.earlyprint.org/downloads/A07/A07217.xml.zip;eng000163
A07234;https://texts.earlyprint.org/downloads/A07/A07234.xml.zip;eng000164
A07237;https://texts.earlyprint.org/downloads/A07/A07237.xml.zip;eng000165
A07238;https://texts.earlyprint.org/downloads/A07/A07238.xml.zip;eng000166
A07239;https://texts.earlyprint.org/downloads/A07/A07239.xml.zip;eng000167
A07240;https://texts.earlyprint.org/downloads/A07/A07240.xml.zip;eng000168
A07241;https://texts.earlyprint.org/downloads/A07/A07241.xml.zip;eng000169
A07245;https://texts.earlyprint.org/downloads/A07/A07245.xml.zip;eng000170
A07246;https://texts.earlyprint.org/downloads/A07/A07246.xml.zip;eng000171
A07247;https://texts.earlyprint.org/downloads/A07/A07247.xml.zip;eng000172
A07248;https://texts.earlyprint.org/downloads/A07/A07248.xml.zip;eng000173
A07249;https://texts.earlyprint.org/downloads/A07/A07249.xml.zip;eng000174
A07251;https://texts.earlyprint.org/downloads/A07/A07251.xml.zip;eng000175
A07326;https://texts.earlyprint.org/downloads/A07/A07326.xml.zip;eng000176
A07329;https://texts.earlyprint.org/downloads/A07/A07329.xml.zip;eng000177
A07330;https://texts.earlyprint.org/downloads/A07/A07330.xml.zip;eng000178
A07332;https://texts.earlyprint.org/downloads/A07/A07332.xml.zip;eng000179
A07367;https://texts.earlyprint.org/downloads/A07/A07367.xml.zip;eng000180
A07492;https://texts.earlyprint.org/downloads/A07/A07492.xml.zip;eng000181
A07493;https://texts.earlyprint.org/downloads/A07/A07493.xml.zip;eng000182
A07494;https://texts.earlyprint.org/downloads/A07/A07494.xml.zip;eng000183
A07495;https://texts.earlyprint.org/downloads/A07/A07495.xml.zip;eng000184
A07498;https://texts.earlyprint.org/downloads/A07/A07498.xml.zip;eng000185
A07502;https://texts.earlyprint.org/downloads/A07/A07502.xml.zip;eng000186
A07503;https://texts.earlyprint.org/downloads/A07/A07503.xml.zip;eng000187
A07504;https://texts.earlyprint.org/downloads/A07/A07504.xml.zip;eng000188
A07505;https://texts.earlyprint.org/downloads/A07/A07505.xml.zip;eng000189
A07507;https://texts.earlyprint.org/downloads/A07/A07507.xml.zip;eng000190
A07510;https://texts.earlyprint.org/downloads/A07/A07510.xml.zip;eng000191
A07511;https://texts.earlyprint.org/downloads/A07/A07511.xml.zip;eng000192
A07512;https://texts.earlyprint.org/downloads/A07/A07512.xml.zip;eng000193
A07513;https://texts.earlyprint.org/downloads/A07/A07513.xml.zip;eng000194
A07515;https://texts.earlyprint.org/downloads/A07/A07515.xml.zip;eng000195
A07516;https://texts.earlyprint.org/downloads/A07/A07516.xml.zip;eng000196
A07517;https://texts.earlyprint.org/downloads/A07/A07517.xml.zip;eng000197
A07518;https://texts.earlyprint.org/downloads/A07/A07518.xml.zip;eng000198
A07524;https://texts.earlyprint.org/downloads/A07/A07524.xml.zip;eng000199
A07525;https://texts.earlyprint.org/downloads/A07/A07525.xml.zip;eng000200
A07528;https://texts.earlyprint.org/downloads/A07/A07528.xml.zip;eng000201
A07555;https://texts.earlyprint.org/downloads/A07/A07555.xml.zip;eng000202
A07637;https://texts.earlyprint.org/downloads/A07/A07637.xml.zip;eng000203
A07895;https://texts.earlyprint.org/downloads/A07/A07895.xml.zip;eng000204
A07897;https://texts.earlyprint.org/downloads/A07/A07897.xml.zip;eng000205
A07903;https://texts.earlyprint.org/downloads/A07/A07903.xml.zip;eng000206
A07904;https://texts.earlyprint.org/downloads/A07/A07904.xml.zip;eng000207
A07906;https://texts.earlyprint.org/downloads/A07/A07906.xml.zip;eng000208
A07907;https://texts.earlyprint.org/downloads/A07/A07907.xml.zip;eng000209
A07970;https://texts.earlyprint.org/downloads/A07/A07970.xml.zip;eng000210
A07971;https://texts.earlyprint.org/downloads/A07/A07971.xml.zip;eng000211
A07974;https://texts.earlyprint.org/downloads/A07/A07974.xml.zip;eng000212
A07975;https://texts.earlyprint.org/downloads/A07/A07975.xml.zip;eng000213
A07978;https://texts.earlyprint.org/downloads/A07/A07978.xml.zip;eng000214
A07979;https://texts.earlyprint.org/downloads/A07/A07979.xml.zip;eng000215
A08009;https://texts.earlyprint.org/downloads/A08/A08009.xml.zip;eng000216
A08065;https://texts.earlyprint.org/downloads/A08/A08065.xml.zip;eng000217
A08262;https://texts.earlyprint.org/downloads/A08/A08262.xml.zip;eng000218
A08360;https://texts.earlyprint.org/downloads/A08/A08360.xml.zip;eng000219
A08469;https://texts.earlyprint.org/downloads/A08/A08469.xml.zip;eng000220
A08731;https://texts.earlyprint.org/downloads/A08/A08731.xml.zip;eng000221
A09134;https://texts.earlyprint.org/downloads/A09/A09134.xml.zip;eng000222
A09220;https://texts.earlyprint.org/downloads/A09/A09220.xml.zip;eng000223
A09221;https://texts.earlyprint.org/downloads/A09/A09221.xml.zip;eng000224
A09222;https://texts.earlyprint.org/downloads/A09/A09222.xml.zip;eng000225
A09224;https://texts.earlyprint.org/downloads/A09/A09224.xml.zip;eng000226
A09228;https://texts.earlyprint.org/downloads/A09/A09228.xml.zip;eng000227
A09232;https://texts.earlyprint.org/downloads/A09/A09232.xml.zip;eng000228
A09651;https://texts.earlyprint.org/downloads/A09/A09651.xml.zip;eng000229
A09857;https://texts.earlyprint.org/downloads/A09/A09857.xml.zip;eng000230
A10402;https://texts.earlyprint.org/downloads/A10/A10402.xml.zip;eng000231
A10407;https://texts.earlyprint.org/downloads/A10/A10407.xml.zip;eng000232
A10495;https://texts.earlyprint.org/downloads/A10/A10495.xml.zip;eng000233
A10730;https://texts.earlyprint.org/downloads/A10/A10730.xml.zip;eng000234
A11145;https://texts.earlyprint.org/downloads/A11/A11145.xml.zip;eng000235
A11146;https://texts.earlyprint.org/downloads/A11/A11146.xml.zip;eng000236
A11151;https://texts.earlyprint.org/downloads/A11/A11151.xml.zip;eng000237
A11152;https://texts.earlyprint.org/downloads/A11/A11152.xml.zip;eng000238
A11153;https://texts.earlyprint.org/downloads/A11/A11153.xml.zip;eng000239
A11155;https://texts.earlyprint.org/downloads/A11/A11155.xml.zip;eng000240
A11205;https://texts.earlyprint.org/downloads/A11/A11205.xml.zip;eng000241
A11262;https://texts.earlyprint.org/downloads/A11/A11262.xml.zip;eng000242
A11264;https://texts.earlyprint.org/downloads/A11/A11264.xml.zip;eng000243
A11265;https://texts.earlyprint.org/downloads/A11/A11265.xml.zip;eng000244
A11435;https://texts.earlyprint.org/downloads/A11/A11435.xml.zip;eng000245
A11909_00;https://texts.earlyprint.org/downloads/A11/A11909_00.xml.zip;eng000246
A11909_01;https://texts.earlyprint.org/downloads/A11/A11909_01.xml.zip;eng000247
A11909_02;https://texts.earlyprint.org/downloads/A11/A11909_02.xml.zip;eng000248
A11909_03;https://texts.earlyprint.org/downloads/A11/A11909_03.xml.zip;eng000249
A11909_04;https://texts.earlyprint.org/downloads/A11/A11909_04.xml.zip;eng000250
A11909_05;https://texts.earlyprint.org/downloads/A11/A11909_05.xml.zip;eng000251
A11909_06;https://texts.earlyprint.org/downloads/A11/A11909_06.xml.zip;eng000252
A11909_07;https://texts.earlyprint.org/downloads/A11/A11909_07.xml.zip;eng000253
A11909_08;https://texts.earlyprint.org/downloads/A11/A11909_08.xml.zip;eng000254
A11909_09;https://texts.earlyprint.org/downloads/A11/A11909_09.xml.zip;eng000255
A11909_10;https://texts.earlyprint.org/downloads/A11/A11909_10.xml.zip;eng000256
A12023;https://texts.earlyprint.org/downloads/A12/A12023.xml.zip;eng000257
A12024;https://texts.earlyprint.org/downloads/A12/A12024.xml.zip;eng000258
A12030;https://texts.earlyprint.org/downloads/A12/A12030.xml.zip;eng000259
A12074;https://texts.earlyprint.org/downloads/A12/A12074.xml.zip;eng000260
A12078;https://texts.earlyprint.org/downloads/A12/A12078.xml.zip;eng000261
A12127;https://texts.earlyprint.org/downloads/A12/A12127.xml.zip;eng000262
A12128;https://texts.earlyprint.org/downloads/A12/A12128.xml.zip;eng000263
A12129;https://texts.earlyprint.org/downloads/A12/A12129.xml.zip;eng000264
A12130;https://texts.earlyprint.org/downloads/A12/A12130.xml.zip;eng000265
A12131;https://texts.earlyprint.org/downloads/A12/A12131.xml.zip;eng000266
A12135;https://texts.earlyprint.org/downloads/A12/A12135.xml.zip;eng000267
A12136;https://texts.earlyprint.org/downloads/A12/A12136.xml.zip;eng000268
A12137;https://texts.earlyprint.org/downloads/A12/A12137.xml.zip;eng000269
A12140;https://texts.earlyprint.org/downloads/A12/A12140.xml.zip;eng000270
A12141;https://texts.earlyprint.org/downloads/A12/A12141.xml.zip;eng000271
A12142;https://texts.earlyprint.org/downloads/A12/A12142.xml.zip;eng000272
A12143;https://texts.earlyprint.org/downloads/A12/A12143.xml.zip;eng000273
A12145;https://texts.earlyprint.org/downloads/A12/A12145.xml.zip;eng000274
A12148;https://texts.earlyprint.org/downloads/A12/A12148.xml.zip;eng000275
A12149;https://texts.earlyprint.org/downloads/A12/A12149.xml.zip;eng000276
A12150;https://texts.earlyprint.org/downloads/A12/A12150.xml.zip;eng000277
A12151;https://texts.earlyprint.org/downloads/A12/A12151.xml.zip;eng000278
A12152;https://texts.earlyprint.org/downloads/A12/A12152.xml.zip;eng000279
A12154;https://texts.earlyprint.org/downloads/A12/A12154.xml.zip;eng000280
A12155;https://texts.earlyprint.org/downloads/A12/A12155.xml.zip;eng000281
A12157;https://texts.earlyprint.org/downloads/A12/A12157.xml.zip;eng000282
A12158;https://texts.earlyprint.org/downloads/A12/A12158.xml.zip;eng000283
