TCP_ID;URL;DraCor_ID
A12548;https://texts.earlyprint.org/downloads/A12/A12548.xml.zip;eng000284
A12578;https://texts.earlyprint.org/downloads/A12/A12578.xml.zip;eng000285
A12954;https://texts.earlyprint.org/downloads/A12/A12954.xml.zip;eng000286
A12969;https://texts.earlyprint.org/downloads/A12/A12969.xml.zip;eng000287
A13062;https://texts.earlyprint.org/downloads/A13/A13062.xml.zip;eng000288
A13125;https://texts.earlyprint.org/downloads/A13/A13125.xml.zip;eng000289
A13345;https://texts.earlyprint.org/downloads/A13/A13345.xml.zip;eng000290
A13358;https://texts.earlyprint.org/downloads/A13/A13358.xml.zip;eng000291
A13611;https://texts.earlyprint.org/downloads/A13/A13611.xml.zip;eng000292
A13613;https://texts.earlyprint.org/downloads/A13/A13613.xml.zip;eng000293
A13802;https://texts.earlyprint.org/downloads/A13/A13802.xml.zip;eng000294
A13840;https://texts.earlyprint.org/downloads/A13/A13840.xml.zip;eng000295
A13843;https://texts.earlyprint.org/downloads/A13/A13843.xml.zip;eng000296
A13846;https://texts.earlyprint.org/downloads/A13/A13846.xml.zip;eng000297
A13848;https://texts.earlyprint.org/downloads/A13/A13848.xml.zip;eng000298
A14193;https://texts.earlyprint.org/downloads/A14/A14193.xml.zip;eng000299
A14599;https://texts.earlyprint.org/downloads/A14/A14599.xml.zip;eng000300
A14715;https://texts.earlyprint.org/downloads/A14/A14715.xml.zip;eng000301
A14869;https://texts.earlyprint.org/downloads/A14/A14869.xml.zip;eng000302
A14871;https://texts.earlyprint.org/downloads/A14/A14871.xml.zip;eng000303
A14872;https://texts.earlyprint.org/downloads/A14/A14872.xml.zip;eng000304
A14875;https://texts.earlyprint.org/downloads/A14/A14875.xml.zip;eng000305
A15352;https://texts.earlyprint.org/downloads/A15/A15352.xml.zip;eng000306
A15498;https://texts.earlyprint.org/downloads/A15/A15498.xml.zip;eng000307
A15515;https://texts.earlyprint.org/downloads/A15/A15515.xml.zip;eng000308
A15516;https://texts.earlyprint.org/downloads/A15/A15516.xml.zip;eng000309
A15517;https://texts.earlyprint.org/downloads/A15/A15517.xml.zip;eng000310
A15519;https://texts.earlyprint.org/downloads/A15/A15519.xml.zip;eng000311
A15549;https://texts.earlyprint.org/downloads/A15/A15549.xml.zip;eng000312
A15814;https://texts.earlyprint.org/downloads/A15/A15814.xml.zip;eng000313
A15873;https://texts.earlyprint.org/downloads/A15/A15873.xml.zip;eng000314
A16527_01;https://texts.earlyprint.org/downloads/A16/A16527_01.xml.zip;eng000315
A16527_02;https://texts.earlyprint.org/downloads/A16/A16527_02.xml.zip;eng000316
A16527_03;https://texts.earlyprint.org/downloads/A16/A16527_03.xml.zip;eng000317
A16527_04;https://texts.earlyprint.org/downloads/A16/A16527_04.xml.zip;eng000318
A16923;https://texts.earlyprint.org/downloads/A16/A16923.xml.zip;eng000319
A16924;https://texts.earlyprint.org/downloads/A16/A16924.xml.zip;eng000320
A16927;https://texts.earlyprint.org/downloads/A16/A16927.xml.zip;eng000321
A17460;https://texts.earlyprint.org/downloads/A17/A17460.xml.zip;eng000322
A17871;https://texts.earlyprint.org/downloads/A17/A17871.xml.zip;eng000323
A17872;https://texts.earlyprint.org/downloads/A17/A17872.xml.zip;eng000324
A17956;https://texts.earlyprint.org/downloads/A17/A17956.xml.zip;eng000325
A17968;https://texts.earlyprint.org/downloads/A17/A17968.xml.zip;eng000326
A18083;https://texts.earlyprint.org/downloads/A18/A18083.xml.zip;eng000327
A18331;https://texts.earlyprint.org/downloads/A18/A18331.xml.zip;eng000328
A18374;https://texts.earlyprint.org/downloads/A18/A18374.xml.zip;eng000329
A18400;https://texts.earlyprint.org/downloads/A18/A18400.xml.zip;eng000330
A18402;https://texts.earlyprint.org/downloads/A18/A18402.xml.zip;eng000331
A18403;https://texts.earlyprint.org/downloads/A18/A18403.xml.zip;eng000332
A18404_01;https://texts.earlyprint.org/downloads/A18/A18404_01.xml.zip;eng000333
A18404_02;https://texts.earlyprint.org/downloads/A18/A18404_02.xml.zip;eng000334
A18407;https://texts.earlyprint.org/downloads/A18/A18407.xml.zip;eng000335
A18413;https://texts.earlyprint.org/downloads/A18/A18413.xml.zip;eng000336
A18415;https://texts.earlyprint.org/downloads/A18/A18415.xml.zip;eng000337
A18416;https://texts.earlyprint.org/downloads/A18/A18416.xml.zip;eng000338
A18419;https://texts.earlyprint.org/downloads/A18/A18419.xml.zip;eng000339
A18421;https://texts.earlyprint.org/downloads/A18/A18421.xml.zip;eng000340
A18423;https://texts.earlyprint.org/downloads/A18/A18423.xml.zip;eng000341
A18425;https://texts.earlyprint.org/downloads/A18/A18425.xml.zip;eng000342
A18426;https://texts.earlyprint.org/downloads/A18/A18426.xml.zip;eng000343
A18427;https://texts.earlyprint.org/downloads/A18/A18427.xml.zip;eng000344
A18463;https://texts.earlyprint.org/downloads/A18/A18463.xml.zip;eng000345
A18589;https://texts.earlyprint.org/downloads/A18/A18589.xml.zip;eng000346
A18596;https://texts.earlyprint.org/downloads/A18/A18596.xml.zip;eng000347
A18729;https://texts.earlyprint.org/downloads/A18/A18729.xml.zip;eng000348
A19182;https://texts.earlyprint.org/downloads/A19/A19182.xml.zip;eng000349
A19183;https://texts.earlyprint.org/downloads/A19/A19183.xml.zip;eng000350
A19260;https://texts.earlyprint.org/downloads/A19/A19260.xml.zip;eng000351
A19346;https://texts.earlyprint.org/downloads/A19/A19346.xml.zip;eng000352
A19347;https://texts.earlyprint.org/downloads/A19/A19347.xml.zip;eng000353
A19479;https://texts.earlyprint.org/downloads/A19/A19479.xml.zip;eng000354
A19738;https://texts.earlyprint.org/downloads/A19/A19738.xml.zip;eng000355
A19750;https://texts.earlyprint.org/downloads/A19/A19750.xml.zip;eng000356
A19755;https://texts.earlyprint.org/downloads/A19/A19755.xml.zip;eng000357
A19757;https://texts.earlyprint.org/downloads/A19/A19757.xml.zip;eng000358
A19812_03;https://texts.earlyprint.org/downloads/A19/A19812_03.xml.zip;eng000359
A19816_03;https://texts.earlyprint.org/downloads/A19/A19816_03.xml.zip;eng000360
A19829;https://texts.earlyprint.org/downloads/A19/A19829.xml.zip;eng000361
A19835;https://texts.earlyprint.org/downloads/A19/A19835.xml.zip;eng000362
A19837;https://texts.earlyprint.org/downloads/A19/A19837.xml.zip;eng000363
A19876;https://texts.earlyprint.org/downloads/A19/A19876.xml.zip;eng000364
A19877;https://texts.earlyprint.org/downloads/A19/A19877.xml.zip;eng000365
A19880;https://texts.earlyprint.org/downloads/A19/A19880.xml.zip;eng000366
A19881;https://texts.earlyprint.org/downloads/A19/A19881.xml.zip;eng000367
A19882;https://texts.earlyprint.org/downloads/A19/A19882.xml.zip;eng000368
A19883;https://texts.earlyprint.org/downloads/A19/A19883.xml.zip;eng000369
A19888;https://texts.earlyprint.org/downloads/A19/A19888.xml.zip;eng000370
A19975;https://texts.earlyprint.org/downloads/A19/A19975.xml.zip;eng000371
A19976;https://texts.earlyprint.org/downloads/A19/A19976.xml.zip;eng000372
A19977;https://texts.earlyprint.org/downloads/A19/A19977.xml.zip;eng000373
A19978;https://texts.earlyprint.org/downloads/A19/A19978.xml.zip;eng000374
A20053;https://texts.earlyprint.org/downloads/A20/A20053.xml.zip;eng000375
A20062;https://texts.earlyprint.org/downloads/A20/A20062.xml.zip;eng000376
A20065;https://texts.earlyprint.org/downloads/A20/A20065.xml.zip;eng000377
A20066;https://texts.earlyprint.org/downloads/A20/A20066.xml.zip;eng000378
A20069;https://texts.earlyprint.org/downloads/A20/A20069.xml.zip;eng000379
A20076;https://texts.earlyprint.org/downloads/A20/A20076.xml.zip;eng000380
A20077;https://texts.earlyprint.org/downloads/A20/A20077.xml.zip;eng000381
A20081;https://texts.earlyprint.org/downloads/A20/A20081.xml.zip;eng000382
A20083;https://texts.earlyprint.org/downloads/A20/A20083.xml.zip;eng000383
A20088;https://texts.earlyprint.org/downloads/A20/A20088.xml.zip;eng000384
A20090;https://texts.earlyprint.org/downloads/A20/A20090.xml.zip;eng000385
A20092;https://texts.earlyprint.org/downloads/A20/A20092.xml.zip;eng000386
A20093;https://texts.earlyprint.org/downloads/A20/A20093.xml.zip;eng000387
A20096;https://texts.earlyprint.org/downloads/A20/A20096.xml.zip;eng000388
A20098;https://texts.earlyprint.org/downloads/A20/A20098.xml.zip;eng000389
A20100;https://texts.earlyprint.org/downloads/A20/A20100.xml.zip;eng000390
A20866;https://texts.earlyprint.org/downloads/A20/A20866.xml.zip;eng000391
A20867;https://texts.earlyprint.org/downloads/A20/A20867.xml.zip;eng000392
A20951;https://texts.earlyprint.org/downloads/A20/A20951.xml.zip;eng000393
A21136;https://texts.earlyprint.org/downloads/A21/A21136.xml.zip;eng000394
A21144;https://texts.earlyprint.org/downloads/A21/A21144.xml.zip;eng000395
A21238;https://texts.earlyprint.org/downloads/A21/A21238.xml.zip;eng000396
A21328;https://texts.earlyprint.org/downloads/A21/A21328.xml.zip;eng000397
A21411;https://texts.earlyprint.org/downloads/A21/A21411.xml.zip;eng000398
A25278;https://texts.earlyprint.org/downloads/A25/A25278.xml.zip;eng000399
A25891;https://texts.earlyprint.org/downloads/A25/A25891.xml.zip;eng000400
A27177_00;https://texts.earlyprint.org/downloads/A27/A27177_00.xml.zip;eng000401
A27177_01;https://texts.earlyprint.org/downloads/A27/A27177_01.xml.zip;eng000402
A27177_02;https://texts.earlyprint.org/downloads/A27/A27177_02.xml.zip;eng000403
A27177_03;https://texts.earlyprint.org/downloads/A27/A27177_03.xml.zip;eng000404
A27177_04;https://texts.earlyprint.org/downloads/A27/A27177_04.xml.zip;eng000405
A27177_05;https://texts.earlyprint.org/downloads/A27/A27177_05.xml.zip;eng000406
A27177_06;https://texts.earlyprint.org/downloads/A27/A27177_06.xml.zip;eng000407
A27177_07;https://texts.earlyprint.org/downloads/A27/A27177_07.xml.zip;eng000408
A27177_08;https://texts.earlyprint.org/downloads/A27/A27177_08.xml.zip;eng000409
A27177_09;https://texts.earlyprint.org/downloads/A27/A27177_09.xml.zip;eng000410
A27177_10;https://texts.earlyprint.org/downloads/A27/A27177_10.xml.zip;eng000411
A27177_11;https://texts.earlyprint.org/downloads/A27/A27177_11.xml.zip;eng000412
A27177_12;https://texts.earlyprint.org/downloads/A27/A27177_12.xml.zip;eng000413
A27177_13;https://texts.earlyprint.org/downloads/A27/A27177_13.xml.zip;eng000414
A27177_14;https://texts.earlyprint.org/downloads/A27/A27177_14.xml.zip;eng000415
A27177_15;https://texts.earlyprint.org/downloads/A27/A27177_15.xml.zip;eng000416
A27177_16;https://texts.earlyprint.org/downloads/A27/A27177_16.xml.zip;eng000417
A27177_17;https://texts.earlyprint.org/downloads/A27/A27177_17.xml.zip;eng000418
A27177_18;https://texts.earlyprint.org/downloads/A27/A27177_18.xml.zip;eng000419
A27177_19;https://texts.earlyprint.org/downloads/A27/A27177_19.xml.zip;eng000420
A27177_20;https://texts.earlyprint.org/downloads/A27/A27177_20.xml.zip;eng000421
A27177_21;https://texts.earlyprint.org/downloads/A27/A27177_21.xml.zip;eng000422
A27177_22;https://texts.earlyprint.org/downloads/A27/A27177_22.xml.zip;eng000423
A27177_23;https://texts.earlyprint.org/downloads/A27/A27177_23.xml.zip;eng000424
A27177_24;https://texts.earlyprint.org/downloads/A27/A27177_24.xml.zip;eng000425
A27177_25;https://texts.earlyprint.org/downloads/A27/A27177_25.xml.zip;eng000426
A27177_26;https://texts.earlyprint.org/downloads/A27/A27177_26.xml.zip;eng000427
A27177_27;https://texts.earlyprint.org/downloads/A27/A27177_27.xml.zip;eng000428
A27177_28;https://texts.earlyprint.org/downloads/A27/A27177_28.xml.zip;eng000429
A27177_29;https://texts.earlyprint.org/downloads/A27/A27177_29.xml.zip;eng000430
A27177_30;https://texts.earlyprint.org/downloads/A27/A27177_30.xml.zip;eng000431
A27177_31;https://texts.earlyprint.org/downloads/A27/A27177_31.xml.zip;eng000432
A27177_32;https://texts.earlyprint.org/downloads/A27/A27177_32.xml.zip;eng000433
A27177_33;https://texts.earlyprint.org/downloads/A27/A27177_33.xml.zip;eng000434
A27177_35;https://texts.earlyprint.org/downloads/A27/A27177_35.xml.zip;eng000435
A27180;https://texts.earlyprint.org/downloads/A27/A27180.xml.zip;eng000436
A27197;https://texts.earlyprint.org/downloads/A27/A27197.xml.zip;eng000437
A27203;https://texts.earlyprint.org/downloads/A27/A27203.xml.zip;eng000438
A27204;https://texts.earlyprint.org/downloads/A27/A27204.xml.zip;eng000439
A27247;https://texts.earlyprint.org/downloads/A27/A27247.xml.zip;eng000440
A27277;https://texts.earlyprint.org/downloads/A27/A27277.xml.zip;eng000441
A27279;https://texts.earlyprint.org/downloads/A27/A27279.xml.zip;eng000442
A27280;https://texts.earlyprint.org/downloads/A27/A27280.xml.zip;eng000443
A27287;https://texts.earlyprint.org/downloads/A27/A27287.xml.zip;eng000444
A27288;https://texts.earlyprint.org/downloads/A27/A27288.xml.zip;eng000445
A27291;https://texts.earlyprint.org/downloads/A27/A27291.xml.zip;eng000446
A27293;https://texts.earlyprint.org/downloads/A27/A27293.xml.zip;eng000447
A27294;https://texts.earlyprint.org/downloads/A27/A27294.xml.zip;eng000448
A27303;https://texts.earlyprint.org/downloads/A27/A27303.xml.zip;eng000449
A27320;https://texts.earlyprint.org/downloads/A27/A27320.xml.zip;eng000450
A27322;https://texts.earlyprint.org/downloads/A27/A27322.xml.zip;eng000451
A27331;https://texts.earlyprint.org/downloads/A27/A27331.xml.zip;eng000452
A27373;https://texts.earlyprint.org/downloads/A27/A27373.xml.zip;eng000453
A27551;https://texts.earlyprint.org/downloads/A27/A27551.xml.zip;eng000454
A28408;https://texts.earlyprint.org/downloads/A28/A28408.xml.zip;eng000455
A28808;https://texts.earlyprint.org/downloads/A28/A28808.xml.zip;eng000456
A28902;https://texts.earlyprint.org/downloads/A28/A28902.xml.zip;eng000457
A29152;https://texts.earlyprint.org/downloads/A29/A29152.xml.zip;eng000458
A29238;https://texts.earlyprint.org/downloads/A29/A29238.xml.zip;eng000459
A29360;https://texts.earlyprint.org/downloads/A29/A29360.xml.zip;eng000460
A29556;https://texts.earlyprint.org/downloads/A29/A29556.xml.zip;eng000461
A29620;https://texts.earlyprint.org/downloads/A29/A29620.xml.zip;eng000462
A29634;https://texts.earlyprint.org/downloads/A29/A29634.xml.zip;eng000463
A29635;https://texts.earlyprint.org/downloads/A29/A29635.xml.zip;eng000464
A29636;https://texts.earlyprint.org/downloads/A29/A29636.xml.zip;eng000465
A29637;https://texts.earlyprint.org/downloads/A29/A29637.xml.zip;eng000466
A29644;https://texts.earlyprint.org/downloads/A29/A29644.xml.zip;eng000467
A29785;https://texts.earlyprint.org/downloads/A29/A29785.xml.zip;eng000468
A29987;https://texts.earlyprint.org/downloads/A29/A29987.xml.zip;eng000469
A30312;https://texts.earlyprint.org/downloads/A30/A30312.xml.zip;eng000470
A30315;https://texts.earlyprint.org/downloads/A30/A30315.xml.zip;eng000471
A30781;https://texts.earlyprint.org/downloads/A30/A30781.xml.zip;eng000472
A30788;https://texts.earlyprint.org/downloads/A30/A30788.xml.zip;eng000473
A30789;https://texts.earlyprint.org/downloads/A30/A30789.xml.zip;eng000474
A30838;https://texts.earlyprint.org/downloads/A30/A30838.xml.zip;eng000475
A30839;https://texts.earlyprint.org/downloads/A30/A30839.xml.zip;eng000476
A30840;https://texts.earlyprint.org/downloads/A30/A30840.xml.zip;eng000477
A30841;https://texts.earlyprint.org/downloads/A30/A30841.xml.zip;eng000478
A30845;https://texts.earlyprint.org/downloads/A30/A30845.xml.zip;eng000479
A30847;https://texts.earlyprint.org/downloads/A30/A30847.xml.zip;eng000480
A31023;https://texts.earlyprint.org/downloads/A31/A31023.xml.zip;eng000481
A31469;https://texts.earlyprint.org/downloads/A31/A31469.xml.zip;eng000482
A31614;https://texts.earlyprint.org/downloads/A31/A31614.xml.zip;eng000483
A31672;https://texts.earlyprint.org/downloads/A31/A31672.xml.zip;eng000484
A31675;https://texts.earlyprint.org/downloads/A31/A31675.xml.zip;eng000485
A33146;https://texts.earlyprint.org/downloads/A33/A33146.xml.zip;eng000486
A33351;https://texts.earlyprint.org/downloads/A33/A33351.xml.zip;eng000487
A33540;https://texts.earlyprint.org/downloads/A33/A33540.xml.zip;eng000488
A33541;https://texts.earlyprint.org/downloads/A33/A33541.xml.zip;eng000489
A34299;https://texts.earlyprint.org/downloads/A34/A34299.xml.zip;eng000490
A34306;https://texts.earlyprint.org/downloads/A34/A34306.xml.zip;eng000491
A34327;https://texts.earlyprint.org/downloads/A34/A34327.xml.zip;eng000492
A34338;https://texts.earlyprint.org/downloads/A34/A34338.xml.zip;eng000493
A34526;https://texts.earlyprint.org/downloads/A34/A34526.xml.zip;eng000494
A34564;https://texts.earlyprint.org/downloads/A34/A34564.xml.zip;eng000495
A34581;https://texts.earlyprint.org/downloads/A34/A34581.xml.zip;eng000496
A34583;https://texts.earlyprint.org/downloads/A34/A34583.xml.zip;eng000497
A34585;https://texts.earlyprint.org/downloads/A34/A34585.xml.zip;eng000498
A34588;https://texts.earlyprint.org/downloads/A34/A34588.xml.zip;eng000499
A34590;https://texts.earlyprint.org/downloads/A34/A34590.xml.zip;eng000500
A34817;https://texts.earlyprint.org/downloads/A34/A34817.xml.zip;eng000501
A34947;https://texts.earlyprint.org/downloads/A34/A34947.xml.zip;eng000502
A34999;https://texts.earlyprint.org/downloads/A34/A34999.xml.zip;eng000503
A35271;https://texts.earlyprint.org/downloads/A35/A35271.xml.zip;eng000504
A35279;https://texts.earlyprint.org/downloads/A35/A35279.xml.zip;eng000505
A35280;https://texts.earlyprint.org/downloads/A35/A35280.xml.zip;eng000506
A35284;https://texts.earlyprint.org/downloads/A35/A35284.xml.zip;eng000507
A35287;https://texts.earlyprint.org/downloads/A35/A35287.xml.zip;eng000508
A35289;https://texts.earlyprint.org/downloads/A35/A35289.xml.zip;eng000509
A35297;https://texts.earlyprint.org/downloads/A35/A35297.xml.zip;eng000510
A35299;https://texts.earlyprint.org/downloads/A35/A35299.xml.zip;eng000511
A35321;https://texts.earlyprint.org/downloads/A35/A35321.xml.zip;eng000512
A35337;https://texts.earlyprint.org/downloads/A35/A35337.xml.zip;eng000513
A35657;https://texts.earlyprint.org/downloads/A35/A35657.xml.zip;eng000514
A35670;https://texts.earlyprint.org/downloads/A35/A35670.xml.zip;eng000515
A35680;https://texts.earlyprint.org/downloads/A35/A35680.xml.zip;eng000516
A36011;https://texts.earlyprint.org/downloads/A36/A36011.xml.zip;eng000517
A36266;https://texts.earlyprint.org/downloads/A36/A36266.xml.zip;eng000518
A36513;https://texts.earlyprint.org/downloads/A36/A36513.xml.zip;eng000519
A36588;https://texts.earlyprint.org/downloads/A36/A36588.xml.zip;eng000520
A36594;https://texts.earlyprint.org/downloads/A36/A36594.xml.zip;eng000521
A36600;https://texts.earlyprint.org/downloads/A36/A36600.xml.zip;eng000522
A36602;https://texts.earlyprint.org/downloads/A36/A36602.xml.zip;eng000523
A36609;https://texts.earlyprint.org/downloads/A36/A36609.xml.zip;eng000524
A36622;https://texts.earlyprint.org/downloads/A36/A36622.xml.zip;eng000525
A36641;https://texts.earlyprint.org/downloads/A36/A36641.xml.zip;eng000526
A36645;https://texts.earlyprint.org/downloads/A36/A36645.xml.zip;eng000527
A36653;https://texts.earlyprint.org/downloads/A36/A36653.xml.zip;eng000528
A36657;https://texts.earlyprint.org/downloads/A36/A36657.xml.zip;eng000529
A36685;https://texts.earlyprint.org/downloads/A36/A36685.xml.zip;eng000530
A36692;https://texts.earlyprint.org/downloads/A36/A36692.xml.zip;eng000531
A36695;https://texts.earlyprint.org/downloads/A36/A36695.xml.zip;eng000532
A36704;https://texts.earlyprint.org/downloads/A36/A36704.xml.zip;eng000533
A36708;https://texts.earlyprint.org/downloads/A36/A36708.xml.zip;eng000534
A36717;https://texts.earlyprint.org/downloads/A36/A36717.xml.zip;eng000535
A36755;https://texts.earlyprint.org/downloads/A36/A36755.xml.zip;eng000536
A36756;https://texts.earlyprint.org/downloads/A36/A36756.xml.zip;eng000537
A36757;https://texts.earlyprint.org/downloads/A36/A36757.xml.zip;eng000538
A36759;https://texts.earlyprint.org/downloads/A36/A36759.xml.zip;eng000539
A36762;https://texts.earlyprint.org/downloads/A36/A36762.xml.zip;eng000540
A36965;https://texts.earlyprint.org/downloads/A36/A36965.xml.zip;eng000541
A36966;https://texts.earlyprint.org/downloads/A36/A36966.xml.zip;eng000542
A36973;https://texts.earlyprint.org/downloads/A36/A36973.xml.zip;eng000543
A36975;https://texts.earlyprint.org/downloads/A36/A36975.xml.zip;eng000544
A36978;https://texts.earlyprint.org/downloads/A36/A36978.xml.zip;eng000545
A36979;https://texts.earlyprint.org/downloads/A36/A36979.xml.zip;eng000546
A36983;https://texts.earlyprint.org/downloads/A36/A36983.xml.zip;eng000547
A36984;https://texts.earlyprint.org/downloads/A36/A36984.xml.zip;eng000548
A36986;https://texts.earlyprint.org/downloads/A36/A36986.xml.zip;eng000549
A36994;https://texts.earlyprint.org/downloads/A36/A36994.xml.zip;eng000550
A37000;https://texts.earlyprint.org/downloads/A37/A37000.xml.zip;eng000551
A37011;https://texts.earlyprint.org/downloads/A37/A37011.xml.zip;eng000552
A37013;https://texts.earlyprint.org/downloads/A37/A37013.xml.zip;eng000553
A37023;https://texts.earlyprint.org/downloads/A37/A37023.xml.zip;eng000554
A37025;https://texts.earlyprint.org/downloads/A37/A37025.xml.zip;eng000555
A37158;https://texts.earlyprint.org/downloads/A37/A37158.xml.zip;eng000556
A37187;https://texts.earlyprint.org/downloads/A37/A37187.xml.zip;eng000557
A37285;https://texts.earlyprint.org/downloads/A37/A37285.xml.zip;eng000558
A37724;https://texts.earlyprint.org/downloads/A37/A37724.xml.zip;eng000559
A38208;https://texts.earlyprint.org/downloads/A38/A38208.xml.zip;eng000560
A38689;https://texts.earlyprint.org/downloads/A38/A38689.xml.zip;eng000561
A39384;https://texts.earlyprint.org/downloads/A39/A39384.xml.zip;eng000562
A39704;https://texts.earlyprint.org/downloads/A39/A39704.xml.zip;eng000563
A39712;https://texts.earlyprint.org/downloads/A39/A39712.xml.zip;eng000564
A39719;https://texts.earlyprint.org/downloads/A39/A39719.xml.zip;eng000565
A39799;https://texts.earlyprint.org/downloads/A39/A39799.xml.zip;eng000566
