TCP_ID;URL;DraCor_ID
A39805;https://texts.earlyprint.org/downloads/A39/A39805.xml.zip;eng000567
A39812;https://texts.earlyprint.org/downloads/A39/A39812.xml.zip;eng000568
A39898;https://texts.earlyprint.org/downloads/A39/A39898.xml.zip;eng000569
A40793;https://texts.earlyprint.org/downloads/A40/A40793.xml.zip;eng000570
A40870;https://texts.earlyprint.org/downloads/A40/A40870.xml.zip;eng000571
A40875;https://texts.earlyprint.org/downloads/A40/A40875.xml.zip;eng000572
A40946;https://texts.earlyprint.org/downloads/A40/A40946.xml.zip;eng000573
A40958;https://texts.earlyprint.org/downloads/A40/A40958.xml.zip;eng000574
A40960;https://texts.earlyprint.org/downloads/A40/A40960.xml.zip;eng000575
A41366;https://texts.earlyprint.org/downloads/A41/A41366.xml.zip;eng000576
A41700;https://texts.earlyprint.org/downloads/A41/A41700.xml.zip;eng000577
A41993;https://texts.earlyprint.org/downloads/A41/A41993.xml.zip;eng000578
A42281;https://texts.earlyprint.org/downloads/A42/A42281.xml.zip;eng000579
A43595;https://texts.earlyprint.org/downloads/A43/A43595.xml.zip;eng000580
A43729;https://texts.earlyprint.org/downloads/A43/A43729.xml.zip;eng000581
A43744;https://texts.earlyprint.org/downloads/A43/A43744.xml.zip;eng000582
A44429;https://texts.earlyprint.org/downloads/A44/A44429.xml.zip;eng000583
A44624;https://texts.earlyprint.org/downloads/A44/A44624.xml.zip;eng000584
A44628;https://texts.earlyprint.org/downloads/A44/A44628.xml.zip;eng000585
A44629;https://texts.earlyprint.org/downloads/A44/A44629.xml.zip;eng000586
A44630;https://texts.earlyprint.org/downloads/A44/A44630.xml.zip;eng000587
A44632;https://texts.earlyprint.org/downloads/A44/A44632.xml.zip;eng000588
A44633;https://texts.earlyprint.org/downloads/A44/A44633.xml.zip;eng000589
A45225;https://texts.earlyprint.org/downloads/A45/A45225.xml.zip;eng000590
A45649;https://texts.earlyprint.org/downloads/A45/A45649.xml.zip;eng000591
A45651;https://texts.earlyprint.org/downloads/A45/A45651.xml.zip;eng000592
A46228;https://texts.earlyprint.org/downloads/A46/A46228.xml.zip;eng000593
A46230;https://texts.earlyprint.org/downloads/A46/A46230.xml.zip;eng000594
A46246;https://texts.earlyprint.org/downloads/A46/A46246.xml.zip;eng000595
A46248;https://texts.earlyprint.org/downloads/A46/A46248.xml.zip;eng000596
A46249;https://texts.earlyprint.org/downloads/A46/A46249.xml.zip;eng000597
A46255;https://texts.earlyprint.org/downloads/A46/A46255.xml.zip;eng000598
A46257;https://texts.earlyprint.org/downloads/A46/A46257.xml.zip;eng000599
A46276;https://texts.earlyprint.org/downloads/A46/A46276.xml.zip;eng000600
A46278;https://texts.earlyprint.org/downloads/A46/A46278.xml.zip;eng000601
A46869;https://texts.earlyprint.org/downloads/A46/A46869.xml.zip;eng000602
A47372_01;https://texts.earlyprint.org/downloads/A47/A47372_01.xml.zip;eng000603
A47372_02;https://texts.earlyprint.org/downloads/A47/A47372_02.xml.zip;eng000604
A47372_10;https://texts.earlyprint.org/downloads/A47/A47372_10.xml.zip;eng000605
A47372_11;https://texts.earlyprint.org/downloads/A47/A47372_11.xml.zip;eng000606
A47382;https://texts.earlyprint.org/downloads/A47/A47382.xml.zip;eng000607
A48031;https://texts.earlyprint.org/downloads/A48/A48031.xml.zip;eng000608
A48039;https://texts.earlyprint.org/downloads/A48/A48039.xml.zip;eng000609
A48052;https://texts.earlyprint.org/downloads/A48/A48052.xml.zip;eng000610
A48059;https://texts.earlyprint.org/downloads/A48/A48059.xml.zip;eng000611
A49479;https://texts.earlyprint.org/downloads/A49/A49479.xml.zip;eng000612
A49572;https://texts.earlyprint.org/downloads/A49/A49572.xml.zip;eng000613
A49573;https://texts.earlyprint.org/downloads/A49/A49573.xml.zip;eng000614
A49875;https://texts.earlyprint.org/downloads/A49/A49875.xml.zip;eng000615
A49877;https://texts.earlyprint.org/downloads/A49/A49877.xml.zip;eng000616
A49922;https://texts.earlyprint.org/downloads/A49/A49922.xml.zip;eng000617
A49924;https://texts.earlyprint.org/downloads/A49/A49924.xml.zip;eng000618
A49925;https://texts.earlyprint.org/downloads/A49/A49925.xml.zip;eng000619
A49928;https://texts.earlyprint.org/downloads/A49/A49928.xml.zip;eng000620
A49929;https://texts.earlyprint.org/downloads/A49/A49929.xml.zip;eng000621
A49930;https://texts.earlyprint.org/downloads/A49/A49930.xml.zip;eng000622
A49933;https://texts.earlyprint.org/downloads/A49/A49933.xml.zip;eng000623
A49935;https://texts.earlyprint.org/downloads/A49/A49935.xml.zip;eng000624
A49940;https://texts.earlyprint.org/downloads/A49/A49940.xml.zip;eng000625
A49947;https://texts.earlyprint.org/downloads/A49/A49947.xml.zip;eng000626
A49952;https://texts.earlyprint.org/downloads/A49/A49952.xml.zip;eng000627
A50090;https://texts.earlyprint.org/downloads/A50/A50090.xml.zip;eng000628
A50091;https://texts.earlyprint.org/downloads/A50/A50091.xml.zip;eng000629
A50093_01;https://texts.earlyprint.org/downloads/A50/A50093_01.xml.zip;eng000630
A50093_02;https://texts.earlyprint.org/downloads/A50/A50093_02.xml.zip;eng000631
A50093_03;https://texts.earlyprint.org/downloads/A50/A50093_03.xml.zip;eng000632
A50360;https://texts.earlyprint.org/downloads/A50/A50360.xml.zip;eng000633
A50787;https://texts.earlyprint.org/downloads/A50/A50787.xml.zip;eng000634
A50789;https://texts.earlyprint.org/downloads/A50/A50789.xml.zip;eng000635
A50792;https://texts.earlyprint.org/downloads/A50/A50792.xml.zip;eng000636
A50793;https://texts.earlyprint.org/downloads/A50/A50793.xml.zip;eng000637
A50796;https://texts.earlyprint.org/downloads/A50/A50796.xml.zip;eng000638
A50799_01;https://texts.earlyprint.org/downloads/A50/A50799_01.xml.zip;eng000639
A50799_02;https://texts.earlyprint.org/downloads/A50/A50799_02.xml.zip;eng000640
A51115;https://texts.earlyprint.org/downloads/A51/A51115.xml.zip;eng000641
A51422;https://texts.earlyprint.org/downloads/A51/A51422.xml.zip;eng000642
A51496;https://texts.earlyprint.org/downloads/A51/A51496.xml.zip;eng000643
A51499;https://texts.earlyprint.org/downloads/A51/A51499.xml.zip;eng000644
A51501;https://texts.earlyprint.org/downloads/A51/A51501.xml.zip;eng000645
A51504;https://texts.earlyprint.org/downloads/A51/A51504.xml.zip;eng000646
A51516;https://texts.earlyprint.org/downloads/A51/A51516.xml.zip;eng000647
A51517;https://texts.earlyprint.org/downloads/A51/A51517.xml.zip;eng000648
A51518;https://texts.earlyprint.org/downloads/A51/A51518.xml.zip;eng000649
A52477;https://texts.earlyprint.org/downloads/A52/A52477.xml.zip;eng000650
A52953;https://texts.earlyprint.org/downloads/A52/A52953.xml.zip;eng000651
A53060;https://texts.earlyprint.org/downloads/A53/A53060.xml.zip;eng000652
A53070_01;https://texts.earlyprint.org/downloads/A53/A53070_01.xml.zip;eng000653
A53070_02;https://texts.earlyprint.org/downloads/A53/A53070_02.xml.zip;eng000654
A53458;https://texts.earlyprint.org/downloads/A53/A53458.xml.zip;eng000655
A53459;https://texts.earlyprint.org/downloads/A53/A53459.xml.zip;eng000656
A53462;https://texts.earlyprint.org/downloads/A53/A53462.xml.zip;eng000657
A53468;https://texts.earlyprint.org/downloads/A53/A53468.xml.zip;eng000658
A53477;https://texts.earlyprint.org/downloads/A53/A53477.xml.zip;eng000659
A53507;https://texts.earlyprint.org/downloads/A53/A53507.xml.zip;eng000660
A53510;https://texts.earlyprint.org/downloads/A53/A53510.xml.zip;eng000661
A53511;https://texts.earlyprint.org/downloads/A53/A53511.xml.zip;eng000662
A53517;https://texts.earlyprint.org/downloads/A53/A53517.xml.zip;eng000663
A53521;https://texts.earlyprint.org/downloads/A53/A53521.xml.zip;eng000664
A53530;https://texts.earlyprint.org/downloads/A53/A53530.xml.zip;eng000665
A53534;https://texts.earlyprint.org/downloads/A53/A53534.xml.zip;eng000666
A54404;https://texts.earlyprint.org/downloads/A54/A54404.xml.zip;eng000667
A54800;https://texts.earlyprint.org/downloads/A54/A54800.xml.zip;eng000668
A54801;https://texts.earlyprint.org/downloads/A54/A54801.xml.zip;eng000669
A54921;https://texts.earlyprint.org/downloads/A54/A54921.xml.zip;eng000670
A54955;https://texts.earlyprint.org/downloads/A54/A54955.xml.zip;eng000671
A54956;https://texts.earlyprint.org/downloads/A54/A54956.xml.zip;eng000672
A54957;https://texts.earlyprint.org/downloads/A54/A54957.xml.zip;eng000673
A54958;https://texts.earlyprint.org/downloads/A54/A54958.xml.zip;eng000674
A54959;https://texts.earlyprint.org/downloads/A54/A54959.xml.zip;eng000675
A54960;https://texts.earlyprint.org/downloads/A54/A54960.xml.zip;eng000676
A55475;https://texts.earlyprint.org/downloads/A55/A55475.xml.zip;eng000677
A55482;https://texts.earlyprint.org/downloads/A55/A55482.xml.zip;eng000678
A55490;https://texts.earlyprint.org/downloads/A55/A55490.xml.zip;eng000679
A55492;https://texts.earlyprint.org/downloads/A55/A55492.xml.zip;eng000680
A55493;https://texts.earlyprint.org/downloads/A55/A55493.xml.zip;eng000681
A55496;https://texts.earlyprint.org/downloads/A55/A55496.xml.zip;eng000682
A55539;https://texts.earlyprint.org/downloads/A55/A55539.xml.zip;eng000683
A55540;https://texts.earlyprint.org/downloads/A55/A55540.xml.zip;eng000684
A55542;https://texts.earlyprint.org/downloads/A55/A55542.xml.zip;eng000685
A55543;https://texts.earlyprint.org/downloads/A55/A55543.xml.zip;eng000686
A55546;https://texts.earlyprint.org/downloads/A55/A55546.xml.zip;eng000687
A55548;https://texts.earlyprint.org/downloads/A55/A55548.xml.zip;eng000688
A56872;https://texts.earlyprint.org/downloads/A56/A56872.xml.zip;eng000689
A56909;https://texts.earlyprint.org/downloads/A56/A56909.xml.zip;eng000690
A57093;https://texts.earlyprint.org/downloads/A57/A57093.xml.zip;eng000691
A57763;https://texts.earlyprint.org/downloads/A57/A57763.xml.zip;eng000692
A57764;https://texts.earlyprint.org/downloads/A57/A57764.xml.zip;eng000693
A57849;https://texts.earlyprint.org/downloads/A57/A57849.xml.zip;eng000694
A57850;https://texts.earlyprint.org/downloads/A57/A57850.xml.zip;eng000695
A58109;https://texts.earlyprint.org/downloads/A58/A58109.xml.zip;eng000696
A58110;https://texts.earlyprint.org/downloads/A58/A58110.xml.zip;eng000697
A58111;https://texts.earlyprint.org/downloads/A58/A58111.xml.zip;eng000698
A58113;https://texts.earlyprint.org/downloads/A58/A58113.xml.zip;eng000699
A58114;https://texts.earlyprint.org/downloads/A58/A58114.xml.zip;eng000700
A58120;https://texts.earlyprint.org/downloads/A58/A58120.xml.zip;eng000701
A58121;https://texts.earlyprint.org/downloads/A58/A58121.xml.zip;eng000702
A58141;https://texts.earlyprint.org/downloads/A58/A58141.xml.zip;eng000703
A58142;https://texts.earlyprint.org/downloads/A58/A58142.xml.zip;eng000704
A59051;https://texts.earlyprint.org/downloads/A59/A59051.xml.zip;eng000705
A59053;https://texts.earlyprint.org/downloads/A59/A59053.xml.zip;eng000706
A59056;https://texts.earlyprint.org/downloads/A59/A59056.xml.zip;eng000707
A59189;https://texts.earlyprint.org/downloads/A59/A59189.xml.zip;eng000708
A59288;https://texts.earlyprint.org/downloads/A59/A59288.xml.zip;eng000709
A59295;https://texts.earlyprint.org/downloads/A59/A59295.xml.zip;eng000710
A59304;https://texts.earlyprint.org/downloads/A59/A59304.xml.zip;eng000711
A59307;https://texts.earlyprint.org/downloads/A59/A59307.xml.zip;eng000712
A59309;https://texts.earlyprint.org/downloads/A59/A59309.xml.zip;eng000713
A59311;https://texts.earlyprint.org/downloads/A59/A59311.xml.zip;eng000714
A59312;https://texts.earlyprint.org/downloads/A59/A59312.xml.zip;eng000715
A59314;https://texts.earlyprint.org/downloads/A59/A59314.xml.zip;eng000716
A59315;https://texts.earlyprint.org/downloads/A59/A59315.xml.zip;eng000717
A59320;https://texts.earlyprint.org/downloads/A59/A59320.xml.zip;eng000718
A59324;https://texts.earlyprint.org/downloads/A59/A59324.xml.zip;eng000719
A59332;https://texts.earlyprint.org/downloads/A59/A59332.xml.zip;eng000720
A59350;https://texts.earlyprint.org/downloads/A59/A59350.xml.zip;eng000721
A59351;https://texts.earlyprint.org/downloads/A59/A59351.xml.zip;eng000722
A59353;https://texts.earlyprint.org/downloads/A59/A59353.xml.zip;eng000723
A59354;https://texts.earlyprint.org/downloads/A59/A59354.xml.zip;eng000724
A59355;https://texts.earlyprint.org/downloads/A59/A59355.xml.zip;eng000725
A59356;https://texts.earlyprint.org/downloads/A59/A59356.xml.zip;eng000726
A59411;https://texts.earlyprint.org/downloads/A59/A59411.xml.zip;eng000727
A59419;https://texts.earlyprint.org/downloads/A59/A59419.xml.zip;eng000728
A59427;https://texts.earlyprint.org/downloads/A59/A59427.xml.zip;eng000729
A59429;https://texts.earlyprint.org/downloads/A59/A59429.xml.zip;eng000730
A59432;https://texts.earlyprint.org/downloads/A59/A59432.xml.zip;eng000731
A59437;https://texts.earlyprint.org/downloads/A59/A59437.xml.zip;eng000732
A59443;https://texts.earlyprint.org/downloads/A59/A59443.xml.zip;eng000733
A59445;https://texts.earlyprint.org/downloads/A59/A59445.xml.zip;eng000734
A59450;https://texts.earlyprint.org/downloads/A59/A59450.xml.zip;eng000735
A59452;https://texts.earlyprint.org/downloads/A59/A59452.xml.zip;eng000736
A59456;https://texts.earlyprint.org/downloads/A59/A59456.xml.zip;eng000737
A59460;https://texts.earlyprint.org/downloads/A59/A59460.xml.zip;eng000738
A59463;https://texts.earlyprint.org/downloads/A59/A59463.xml.zip;eng000739
A59466;https://texts.earlyprint.org/downloads/A59/A59466.xml.zip;eng000740
A59501;https://texts.earlyprint.org/downloads/A59/A59501.xml.zip;eng000741
A59503;https://texts.earlyprint.org/downloads/A59/A59503.xml.zip;eng000742
A59508;https://texts.earlyprint.org/downloads/A59/A59508.xml.zip;eng000743
A59520;https://texts.earlyprint.org/downloads/A59/A59520.xml.zip;eng000744
A59525;https://texts.earlyprint.org/downloads/A59/A59525.xml.zip;eng000745
A59615;https://texts.earlyprint.org/downloads/A59/A59615.xml.zip;eng000746
A59968;https://texts.earlyprint.org/downloads/A59/A59968.xml.zip;eng000747
A59979;https://texts.earlyprint.org/downloads/A59/A59979.xml.zip;eng000748
A59990;https://texts.earlyprint.org/downloads/A59/A59990.xml.zip;eng000749
A59992_04;https://texts.earlyprint.org/downloads/A59/A59992_04.xml.zip;eng000750
A59992_06;https://texts.earlyprint.org/downloads/A59/A59992_06.xml.zip;eng000751
A60959;https://texts.earlyprint.org/downloads/A60/A60959.xml.zip;eng000752
A60961;https://texts.earlyprint.org/downloads/A60/A60961.xml.zip;eng000753
A60964;https://texts.earlyprint.org/downloads/A60/A60964.xml.zip;eng000754
A60965;https://texts.earlyprint.org/downloads/A60/A60965.xml.zip;eng000755
A60971;https://texts.earlyprint.org/downloads/A60/A60971.xml.zip;eng000756
A61309;https://texts.earlyprint.org/downloads/A61/A61309.xml.zip;eng000757
A61310;https://texts.earlyprint.org/downloads/A61/A61310.xml.zip;eng000758
A61311;https://texts.earlyprint.org/downloads/A61/A61311.xml.zip;eng000759
A61942;https://texts.earlyprint.org/downloads/A61/A61942.xml.zip;eng000760
A62083;https://texts.earlyprint.org/downloads/A62/A62083.xml.zip;eng000761
A62223;https://texts.earlyprint.org/downloads/A62/A62223.xml.zip;eng000762
A62347;https://texts.earlyprint.org/downloads/A62/A62347.xml.zip;eng000763
A62477;https://texts.earlyprint.org/downloads/A62/A62477.xml.zip;eng000764
A62851;https://texts.earlyprint.org/downloads/A62/A62851.xml.zip;eng000765
A62863;https://texts.earlyprint.org/downloads/A62/A62863.xml.zip;eng000766
A62894;https://texts.earlyprint.org/downloads/A62/A62894.xml.zip;eng000767
A62946;https://texts.earlyprint.org/downloads/A62/A62946.xml.zip;eng000768
A62964;https://texts.earlyprint.org/downloads/A62/A62964.xml.zip;eng000769
A62967;https://texts.earlyprint.org/downloads/A62/A62967.xml.zip;eng000770
A63171;https://texts.earlyprint.org/downloads/A63/A63171.xml.zip;eng000771
A63181;https://texts.earlyprint.org/downloads/A63/A63181.xml.zip;eng000772
A63188;https://texts.earlyprint.org/downloads/A63/A63188.xml.zip;eng000773
A63229;https://texts.earlyprint.org/downloads/A63/A63229.xml.zip;eng000774
A63353;https://texts.earlyprint.org/downloads/A63/A63353.xml.zip;eng000775
A63358;https://texts.earlyprint.org/downloads/A63/A63358.xml.zip;eng000776
A64724;https://texts.earlyprint.org/downloads/A64/A64724.xml.zip;eng000777
A65052;https://texts.earlyprint.org/downloads/A65/A65052.xml.zip;eng000778
A65060;https://texts.earlyprint.org/downloads/A65/A65060.xml.zip;eng000779
A65075;https://texts.earlyprint.org/downloads/A65/A65075.xml.zip;eng000780
A65693;https://texts.earlyprint.org/downloads/A65/A65693.xml.zip;eng000781
A66563;https://texts.earlyprint.org/downloads/A66/A66563.xml.zip;eng000782
A66564;https://texts.earlyprint.org/downloads/A66/A66564.xml.zip;eng000783
A66565;https://texts.earlyprint.org/downloads/A66/A66565.xml.zip;eng000784
A66573;https://texts.earlyprint.org/downloads/A66/A66573.xml.zip;eng000785
A66801;https://texts.earlyprint.org/downloads/A66/A66801.xml.zip;eng000786
A66885;https://texts.earlyprint.org/downloads/A66/A66885.xml.zip;eng000787
A67192;https://texts.earlyprint.org/downloads/A67/A67192.xml.zip;eng000788
A67199;https://texts.earlyprint.org/downloads/A67/A67199.xml.zip;eng000789
A67201;https://texts.earlyprint.org/downloads/A67/A67201.xml.zip;eng000790
A67202;https://texts.earlyprint.org/downloads/A67/A67202.xml.zip;eng000791
A67336;https://texts.earlyprint.org/downloads/A67/A67336.xml.zip;eng000792
A68114;https://texts.earlyprint.org/downloads/A68/A68114.xml.zip;eng000793
A68191;https://texts.earlyprint.org/downloads/A68/A68191.xml.zip;eng000794
A68468;https://texts.earlyprint.org/downloads/A68/A68468.xml.zip;eng000795
A68488;https://texts.earlyprint.org/downloads/A68/A68488.xml.zip;eng000796
A68655;https://texts.earlyprint.org/downloads/A68/A68655.xml.zip;eng000797
A68683;https://texts.earlyprint.org/downloads/A68/A68683.xml.zip;eng000798
A68918;https://texts.earlyprint.org/downloads/A68/A68918.xml.zip;eng000799
A69093;https://texts.earlyprint.org/downloads/A69/A69093.xml.zip;eng000800
A69121;https://texts.earlyprint.org/downloads/A69/A69121.xml.zip;eng000801
A69867;https://texts.earlyprint.org/downloads/A69/A69867.xml.zip;eng000802
A70717;https://texts.earlyprint.org/downloads/A70/A70717.xml.zip;eng000803
A70960;https://texts.earlyprint.org/downloads/A70/A70960.xml.zip;eng000804
A71267;https://texts.earlyprint.org/downloads/A71/A71267.xml.zip;eng000805
A77565_01;https://texts.earlyprint.org/downloads/A77/A77565_01.xml.zip;eng000806
A77565_02;https://texts.earlyprint.org/downloads/A77/A77565_02.xml.zip;eng000807
A77565_04;https://texts.earlyprint.org/downloads/A77/A77565_04.xml.zip;eng000808
A77567_01;https://texts.earlyprint.org/downloads/A77/A77567_01.xml.zip;eng000809
A77567_02;https://texts.earlyprint.org/downloads/A77/A77567_02.xml.zip;eng000810
A77567_03;https://texts.earlyprint.org/downloads/A77/A77567_03.xml.zip;eng000811
A77567_04;https://texts.earlyprint.org/downloads/A77/A77567_04.xml.zip;eng000812
A77567_05;https://texts.earlyprint.org/downloads/A77/A77567_05.xml.zip;eng000813
A72254;https://texts.earlyprint.org/downloads/A72/A72254.xml.zip;eng000814
A73627;https://texts.earlyprint.org/downloads/A73/A73627.xml.zip;eng000815
A73704;https://texts.earlyprint.org/downloads/A73/A73704.xml.zip;eng000816
A93166;https://texts.earlyprint.org/downloads/A93/A93166.xml.zip;eng000817
A93167;https://texts.earlyprint.org/downloads/A93/A93167.xml.zip;eng000818
A93170;https://texts.earlyprint.org/downloads/A93/A93170.xml.zip;eng000819
A93178;https://texts.earlyprint.org/downloads/A93/A93178.xml.zip;eng000820
B07101;https://texts.earlyprint.org/downloads/B07/B07101.xml.zip;eng000821
A19812_00;https://texts.earlyprint.org/downloads/A19/A19812_00.xml.zip;eng000822
A19816_00;https://texts.earlyprint.org/downloads/A19/A19816_00.xml.zip;eng000823
A13393;https://texts.earlyprint.org/downloads/A13/A13393.xml.zip;eng000824
A07976;https://texts.earlyprint.org/downloads/A07/A07976.xml.zip;eng000825
A01513_00;https://texts.earlyprint.org/downloads/A01/A01513_00.xml.zip;eng000826
A11975;https://texts.earlyprint.org/downloads/A11/A11975.xml.zip;eng000827
A12010;https://texts.earlyprint.org/downloads/A12/A12010.xml.zip;eng000828
A11981;https://texts.earlyprint.org/downloads/A11/A11981.xml.zip;eng000829
A68931;https://texts.earlyprint.org/downloads/A68/A68931.xml.zip;eng000830
A12021;https://texts.earlyprint.org/downloads/A12/A12021.xml.zip;eng000831
A11966;https://texts.earlyprint.org/downloads/A11/A11966.xml.zip;eng000832
A59497;https://texts.earlyprint.org/downloads/A59/A59497.xml.zip;eng000833
A12035;https://texts.earlyprint.org/downloads/A12/A12035.xml.zip;eng000834
A11978;https://texts.earlyprint.org/downloads/A11/A11978.xml.zip;eng000835
A11988;https://texts.earlyprint.org/downloads/A11/A11988.xml.zip;eng000836
A11989;https://texts.earlyprint.org/downloads/A11/A11989.xml.zip;eng000837
A68727;https://texts.earlyprint.org/downloads/A68/A68727.xml.zip;eng000838
A12017;https://texts.earlyprint.org/downloads/A12/A12017.xml.zip;eng000839
A11983;https://texts.earlyprint.org/downloads/A11/A11983.xml.zip;eng000840
A11954;https://texts.earlyprint.org/downloads/A11/A11954.xml.zip;eng000841
A11991;https://texts.earlyprint.org/downloads/A11/A11991.xml.zip;eng000842
A68726;https://texts.earlyprint.org/downloads/A68/A68726.xml.zip;eng000843
A12040;https://texts.earlyprint.org/downloads/A12/A12040.xml.zip;eng000844
A93033;https://texts.earlyprint.org/downloads/A93/A93033.xml.zip;eng000845
A11974;https://texts.earlyprint.org/downloads/A11/A11974.xml.zip;eng000846
A11994;https://texts.earlyprint.org/downloads/A11/A11994.xml.zip;eng000847
A12001;https://texts.earlyprint.org/downloads/A12/A12001.xml.zip;eng000848
A11959;https://texts.earlyprint.org/downloads/A11/A11959.xml.zip;eng000849
A11992;https://texts.earlyprint.org/downloads/A11/A11992.xml.zip;eng000850
A10726;https://texts.earlyprint.org/downloads/A10/A10726.xml.zip;eng000851
A12016;https://texts.earlyprint.org/downloads/A12/A12016.xml.zip;eng000852