id,filename,title,authors,author_full
A21144,A21144.xml,The Reign of King Edward the Third,Anon.,
A65060,A65060.xml,The Provoked Wife,"Vanbrugh, John","Vanbrugh, John, Sir, 1664-1726."
A35657,A35657.xml,The Sophy,"Denham, John","Denham, John, Sir, 1615-1669."
A53459,A53459.xml,Herod the Great,"Boyle, Roger","Orrery, Roger Boyle, Earl of, 1621-1679."
A06458,A06458.xml,The Woman Hater,"Beaumont, Francis;Fletcher, John","Beaumont, Francis, 1584-1616."
A30840,A30840.xml,"The Innocent Usurper, or The Death of the Lady Jane Grey","Banks, John","Banks, John, d. 1706."
A00968,A00968.xml,Thierry and Theodoret,"Beaumont, Francis;Fletcher, John;Massinger, Philip","Fletcher, John, 1579-1625."
A07975,A07975.xml,Microcosmus,"Nabbes, Thomas","Nabbes, Thomas, 1605?-1645?"
A12149,A12149.xml,The Arcadia,"Shirley, James","Shirley, James, 1596-1666."
A35284,A35284.xml,"Charles VIII of France, or The Invasion of Naples by the French","Crowne, John","Crown, Mr. (John), 1640?-1712."
A19975,A19975.xml,Humor Out of Breath,"Day, John","Day, John, 1574-1640?"
A29635,A29635.xml,The Damoiselle or The New Ordinary,"Brome, Richard","Brome, Richard, d. 1652?"
A68655,A68655.xml,"Messalina, the Roman Empress","Richards, Nathaniel","Richards, Nathanael, ca. 1600-1652."
A50799_02,A50799_02.xml,Women Beware Women,"Middleton, Thomas","Middleton, Thomas, d. 1627."
A59311,A59311.xml,"Fatal Love, or The Forced Inconstancy","Settle, Elkanah","Settle, Elkanah, 1648-1724."
A59463,A59463.xml,The Virtuoso,"Shadwell, Thomas","Shadwell, Thomas, 1642?-1692."
A07251,A07251.xml,The Fatal Dowry,"Field, Nathan;Massinger, Philip","Massinger, Philip, 1583-1640."
A06629,A06629.xml,The Woman in the Moon,"Lyly, John","Lyly, John, 1554?-1606."
A18403,A18403.xml,Bussy D'Ambois,"Chapman, George","Chapman, George, 1559?-1634."
A07245,A07245.xml,The Picture,"Massinger, Philip","Massinger, Philip, 1583-1640."
A04632_01,A04632_01.xml,Every Man in His Humour,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A07906,A07906.xml,"Siderothriambos, or Steel and Iron Triumphing","Munday, Anthony","Munday, Anthony, 1553-1633."
A04599,A04599.xml,Britannia Triumphans,"Davenant, William","Jones, Inigo, 1573-1652."
A44624,A44624.xml,The Man of Newmarket,"Howard, Edward","Howard, Edward, fl. 1669."
A44630,A44630.xml,The Women's Conquest,"Howard, Edward","Howard, Edward, fl. 1669."
A03235,A03235.xml,"Love's Mistress, or The Queen's Masque","Heywood, Thomas","Heywood, Thomas, d. 1641."
A08360,A08360.xml,Gorboduc,"Norton, Thomas;Sackville, Thomas","Norton, Thomas, 1532-1584."
A11909_02,A11909_02.xml,Thyestes,"Seneca, Lucius Annaeus","Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D."
A11989,A11989.xml,"A midsommer nights dreame. As it hath beene sundry times publickely acted, by the Right honourable, the Lord Chamberlaine his seruants. Written by Wil",,"Shakespeare, William, 1564-1616."
A62967,A62967.xml,The Loyal General,"Tate, Nahum","Tate, Nahum, 1652-1715."
A13393,A13393.xml,The Fancies Theater,"Tatham, John","Tatham, John, fl. 1632-1664."
A03223_02,A03223_02.xml,2 The Iron Age,"Heywood, Thomas","Heywood, Thomas, d. 1641."
A07494,A07494.xml,Civitatis Amor,"Middleton, Thomas","Middleton, Thomas, d. 1627."
A59503,A59503.xml,Macbeth,"Davenant, William","D'Avenant, William, Sir, 1606-1668."
A27177_22,A27177_22.xml,The Pilgrim,"Fletcher, John","Beaumont, Francis, 1584-1616."
A04604,A04604.xml,Adrasta,"Jones, John","Jones, John, fl. 1635."
A06991,A06991.xml,The Jew of Malta,"Marlowe, Christopher","Marlowe, Christopher, 1564-1593."
A04638,A04638.xml,The Case Is Altered,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A07330,A07330.xml,"Cleopatra, Queen of Egypt","May, Thomas","May, Thomas, 1595-1650."
A13345,A13345.xml,The Hog Hath Lost His Pearl,"Tailor, Robert","Tailor, Robert, fl. 1614."
A27177_23,A27177_23.xml,The Knight of Malta,"Field, Nathan;Fletcher, John;Massinger, Philip","Beaumont, Francis, 1584-1616."
A07495,A07495.xml,The Family of Love,"Middleton, Thomas","Middleton, Thomas, d. 1627."
A03195,A03195.xml,The English Traveller,"Heywood, Thomas","Heywood, Thomas, d. 1641."
A49922,A49922.xml,"Caesar Borgia, Son of Pope Alexander VI","Lee, Nathaniel","Lee, Nathaniel, 1653?-1692."
A18589,A18589.xml,Chester's Triumph,"Amerie, Robert;Davies, Richard","Davies, Richard, fl. 1610."
A19812_03,A19812_03.xml,Philotas,"Daniel, Samuel","Daniel, Samuel, 1562-1619."
A11988,A11988.xml,"The merry vviues of Windsor. With the humours of Sir Iohn Falstaffe, as also the swaggering vaine of ancient Pistoll, and Corporall Nym. Wri",,"Shakespeare, William, 1564-1616."
A77565_04,A77565_04.xml,"The City Wit, or The Woman Wears the Breeches","Brome, Richard","Brome, Richard, d. 1652?"
A09651,A09651.xml,Horestes,"Pikering, John","Pikering, John, fl. 1567."
A06589,A06589.xml,Endymion,"Lyly, John","Lyly, John, 1554?-1605."
A21136,A21136.xml,The Merry Devil of Edmonton,Anon.,"Shakespeare, William, 1564-1616,"
A29556,A29556.xml,"Elvira, or The Worst Not Always True","Digby, George","Bristol, George Digby, Earl of, 1612-1677."
A11909_03,A11909_03.xml,Thebais,"Seneca, Lucius Annaeus","Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D."
A03234,A03234.xml,London's Ius Honorarium,"Heywood, Thomas","Heywood, Thomas, d. 1641."
A77567_01,A77567_01.xml,"The English Moor, or The Mock Marriage","Brome, Richard","Brome, Richard, d. 1652?"
A06402,A06402.xml,The Phoenix in Her Flames,"Lower, Sir William","Lower, William, Sir, 1600?-1662."
A03208,A03208.xml,1 If You Know Not Me You Know Nobody,"Heywood, Thomas","Heywood, Thomas, d. 1641."
A73704,A73704.xml,Coelum Britannicum,"Carew, Thomas","Carew, Thomas, 1595?-1639?"
A07907,A07907.xml,The Triumphs of Reunited Britannia,"Munday, Anthony","Munday, Anthony, 1553-1633."
A04632_00,A04632_00.xml,The Works,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A18402,A18402.xml,The Blind Beggar of Alexandria,"Chapman, George","Chapman, George, 1559?-1634."
A68683,A68683.xml,The Honest Lawyer,"S., S.","S. S., fl. 1616."
A27180,A27180.xml,"Bonduca, or The British Heroine",Anon.,"Fletcher, John, 1579-1625."
A18416,A18416.xml,The Masque of the Middle Temple and Lincoln's Inn,"Chapman, George","Chapman, George, 1559?-1634."
A59304,A59304.xml,The Conquest of China by the Tartars,"Settle, Elkanah","Settle, Elkanah, 1648-1724."
A46230,A46230.xml,The Widow,"Middleton, Thomas","Middleton, Thomas, d. 1627."
A04942,A04942.xml,The Spanish Tragedy,"Kyd, Thomas","Kyd, Thomas, 1558-1594."
A67201,A67201.xml,"Love in a Wood, or St James's Park","Wycherley, William","Wycherley, William, 1640-1716."
A29620,A29620.xml,The Cunning Lovers,"Brome, Alexander","Brome, Alexander, 1620-1666."
A15873,A15873.xml,The Sophister,"Zouche, Richard","Zouch, Richard, 1590-1661."
A29152,A29152.xml,"The Rape, or The Innocent Impostors","Brady, Nicholas","Brady, Nicholas, 1659-1726."
A29634,A29634.xml,The Court Beggar,"Brome, Richard","Brome, Richard, d. 1652?"
A62347,A62347.xml,"Romulus and Hersilia, or The Sabine War",Anon.,"Behn, Aphra, 1640-1689."
A29636,A29636.xml,"The Debauchee, or The Credulous Cuckold","Behn, Aphra (?)","Behn, Aphra, 1640-1689."
A40870,A40870.xml,"Love in the Dark, or The Man of Business","Fane, Francis","Fane, Francis, Sir, d. 1689?"
A59460,A59460.xml,A True Widow,"Shadwell, Thomas","Shadwell, Thomas, 1642?-1692."
A59312,A59312.xml,"The Female Prelate, Being the History of the Life and Death of Pope Joan","Settle, Elkanah","Settle, Elkanah, 1648-1724."
A50799_01,A50799_01.xml,More Dissemblers Besides Women,"Middleton, Thomas","Middleton, Thomas, d. 1627."
A07246,A07246.xml,"The Renegado, or The Gentleman of Venice","Massinger, Philip","Massinger, Philip, 1583-1640."
A18400,A18400.xml,All Fools,"Chapman, George","Chapman, George, 1559?-1634."
A42281,A42281.xml,Il Pastor Fido,"Guarini, Battista","Guarini, Battista, 1538-1612."
A04632_02,A04632_02.xml,Every Man out of his Humor,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A36266,A36266.xml,The Country Wake,"Doggett, Thomas","Dogget, Thomas, d. 1721."
A68468,A68468.xml,Your Five Gallants,"Middleton, Thomas","Middleton, Thomas, d. 1627."
A41993,A41993.xml,Mucedorus (and Amadine),anon.,"Greene, Robert, 1558?-1592."
A77567_03,A77567_03.xml,"The Weeding of the Covent Garden, or The Middlesex Justice of Peace","Brome, Richard","Brome, Richard, d. 1652?"
A44633,A44633.xml,The English Monsieur,"Howard, James","Howard, James, fl. 1672-1674."
A01353,A01353.xml,Like Will to Like,"Fulwel, Ulpian","Fulwell, Ulpian, fl. 1586."
A60961,A60961.xml,"The Loyal Brother, or The Persian Prince","Southerne, Thomas","Southerne, Thomas, 1660-1746."
A37187,A37187.xml,1 & 2 The Siege of Rhodes,"Davenant, William","D'Avenant, William, Sir, 1606-1668."
A02128,A02128.xml,Friar Bacon and Friar Bongay,"Greene, Robert","Greene, Robert, 1558?-1592."
A11975,A11975.xml,"The cronicle history of Henry the fift, with his battell fought at Agin Court in France. Togither with Auntient Pistoll. As it hath bene sundry times",,"Shakespeare, William, 1564-1616."
A31469,A31469.xml,"The Perjured Husband, or The Adventures of Venice","Centlivre, Susannah","Centlivre, Susanna, 1667?-1723."
A11909_01,A11909_01.xml,Hercules Furens,"Seneca, Lucius Annaeus","Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D."
A27551,A27551.xml,"The Revenge, or A Match in Newgate","Behn, Aphra (?)","Betterton, Thomas, 1635?-1710."
A62964,A62964.xml,The Island Princess,"Tate, Nahum","Tate, Nahum, 1652-1715."
A30788,A30788.xml,"Edward III, with the Fall of Mortimer","Mountfort, William (?) (producer?)","Bancroft, John, d. 1696."
A03424,A03424.xml,"Band, Cuff, and Ruff, or Exchange Ware at the Second Hand",Anon.,
A54959,A54959.xml,The Innocent Mistress,"Pix, Mary","Pix, Mary, 1666-1720."
A71267,A71267.xml,"Wit for Money, or Poet Stutter",Anon.,"Brown, Thomas, 1663-1704."
A03197,A03197.xml,The Fair Maid of the Exchange,"Heywood, Thomas","Heywood, Thomas, d. 1641,"
A03223_01,A03223_01.xml,1 The Iron Age,"Heywood, Thomas","Heywood, Thomas, d. 1641."
A27177_21,A27177_21.xml,The Double Marriage,"Fletcher, John;Massinger, Philip","Beaumont, Francis, 1584-1616."
A02262,A02262.xml,Christ's Passion,"Grotius, Hugo","Grotius, Hugo, 1583-1645."
A27177_35,A27177_35.xml,"Four Plays, or Moral Representations, in One","Fletcher, John;Field, Nathan","Beaumont, Francis, 1584-1616."
A07332,A07332.xml,"Julia Agrippina, Empress of Rome","May, Thomas","May, Thomas, 1595-1650."
A07326,A07326.xml,The Heir,"May, Thomas","May, Thomas, 1595-1650."
A27177_09,A27177_09.xml,The False One,"Fletcher, John;Massinger, Philip","Beaumont, Francis, 1584-1616."
A27177_08,A27177_08.xml,The Coxcomb,"Beaumont, Francis;Fletcher, John","Beaumont, Francis, 1584-1616."
A41366,A41366.xml,The Careless Shepherdess,"Goffe, Thomas","Goffe, Thomas, 1591-1629."
A55475,A55475.xml,Herod and Mariamne,"Pordage, Samuel","Pordage, Samuel, 1633-1691?"
A59501,A59501.xml,"Henry IV, with the Humours of Sir John Falstaff","Betterton, Thomas (producer)","Betterton, Thomas, 1635?-1710."
A27177_20,A27177_20.xml,The Sea Voyage,"Fletcher, John;Massinger, Philip","Beaumont, Francis, 1584-1616."
A49935,A49935.xml,"The Rival Queens, or The Death of Alexander the Great","Lee, Nathaniel","Lee, Nathaniel, 1653?-1692."
A54958,A54958.xml,"Ibrahim, the Thirteenth Emperor of the Turks","Pix, Mary","Pix, Mary, 1666-1720."
A19812_00,A19812_00.xml,Certaine small poems lately printed with the tragedie of Philotas,"Daniel, Samuel","Daniel, Samuel, 1562-1619."
A30789,A30789.xml,Sentorius,"Bancroft, John","Bancroft, John, d. 1696."
A06207,A06207.xml,A King and No King,"Beaumont, Francis;Fletcher, John","Beaumont, Francis, 1584-1616."
A09134,A09134.xml,Fedele and Fortunia,"Pasqualigo, Luigi","Pasqualigo, Luigi."
A37025,A37025.xml,"Trick for Trick, or The Debauched Hypocrite","D'Urfey, Thomas","D'Urfey, Thomas, 1653-1723."
A11909_00,A11909_00.xml,Preface to Seneca's Ten Tragedies,"Newton, Thomas","Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D."
A11974,A11974.xml,"The second part of Henrie the fourth, continuing to his death, and coronation of Henrie the fift. VVith the humours of sir Iohn Falstaffe, and swagger",,"Shakespeare, William, 1564-1616."
A11155,A11155.xml,All's Lost by Lust,"Rowley, William","Rowley, William, 1585?-1642?"
A44632,A44632.xml,"All Mistaken, or The Mad Couple","Howard, James","Howard, James, fl. 1672-1674."
A77567_02,A77567_02.xml,"The Lovesick Court, or The Ambitious Politic","Brome, Richard","Brome, Richard, d. 1652?"
A07904,A07904.xml,Metropolis Coronata,"Munday, Anthony","Munday, Anthony, 1553-1633."
A04632_03,A04632_03.xml,Cynthia's Revels,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A18415,A18415.xml,May Day,"Chapman, George","Chapman, George, 1559?-1634."
A07247,A07247.xml,The Roman Actor,"Massinger, Philip","Massinger, Philip, 1583-1640."
A27197,A27197.xml,"The Prophetess, or The History of Diocletian","Betterton, Thomas","Betterton, Thomas, 1635?-1710."
A59307,A59307.xml,The Empress of Morocco,"Settle, Elkanah","Settle, Elkanah, 1648-1724."
A67202,A67202.xml,The Plain Dealer,"Wycherley, William","Wycherley, William, 1640-1716."
A04941,A04941.xml,"1 Jeronimo, with the Wars of Portugal",Anon.,"Kyd, Thomas, 1558-1594."
A29637,A29637.xml,"A Jovial Crew, or The Merry Beggars","Brome, Richard","Brome, Richard, d. 1652?"
A36717,A36717.xml,The Husband His Own Cuckold,"Dryden, John, Jr","Dryden, John, 1631-1700."
A54800,A54800.xml,The Revengeful Queen,"Phillips, William","Philips, William, d. 1734."
A40875,A40875.xml,The Sacrifice,"Fane, Francis","Fane, Francis, Sir, d. 1689?"
A07525,A07525.xml,The World Tossed at Tennis,"Middleton, Thomas;Rowley, William","Middleton, Thomas, d. 1627."
A12128,A12128.xml,The Bird in a Cage,"Shirley, James","Shirley, James, 1596-1666."
A11435,A11435.xml,"The Vow Breaker, or The Fair Maid of Clifton","Sampson, William","Sampson, William, 1590?-1636."
A55539,A55539.xml,"Alphonso, King of Naples","Powell, George","Powell, George, 1658?-1714."
A03019,A03019.xml,London's Love to Prince Henry,"Munday, Anthony","Munday, Anthony, 1553-1633."
A04632_07,A04632_07.xml,Epicoene or The Silent Woman,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A04632_13,A04632_13.xml,The Entertainment of the Queen and Prince at Althorp (The Satyr),"Jonson, Ben","Jonson, Ben, 1573?-1637."
A34306,A34306.xml,The Mourning Bride,"Congreve, William","Congreve, William, 1670-1729."
A11145,A11145.xml,The Noble Spanish Soldier,"Dekker, Thomas","Rowley, Samuel, d. 1633?"
A60964,A60964.xml,"The Maid's Last Prayer, or Any Rather Than Fail","Southerne, Thomas","Southerne, Thomas, 1660-1746."
A11151,A11151.xml,A Match at Midnight,"Rowley, William","Rowley, William, 1585?-1642?"
A39805,A39805.xml,"The Island Princess, or The Generous Portugal",Anon.,"Fletcher, John, 1579-1625."
A03233,A03233.xml,"Londini Status Pacatus, or London's Peaceable Estate","Heywood, Thomas","Heywood, Thomas, d. 1641."
A04206,A04206.xml,Jacob and Esau,"Udall, Nicholas (?)",
A11909_10,A11909_10.xml,Hercules Oetaeus,"Seneca, Lucius Annaeus","Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D."
A11909_04,A11909_04.xml,Hippolytus,"Seneca, Lucius Annaeus","Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D."
A34299,A34299.xml,The Double Dealer,"Congreve, William","Congreve, William, 1670-1729."
A19479,A19479.xml,Love's Riddle,"Cowley, Abraham","Cowley, Abraham, 1618-1667."
A15519,A15519.xml,The Three Ladies of London,"Wilson, Robert","Wilson, Robert, d. 1600."
A07492,A07492.xml,"Blurt, Master Constable","Dekker, Thomas","Dekker, Thomas, ca. 1572-1632."
A59288,A59288.xml,"The Ambitious Slave, or A Generous Revenge","Settle, Elkanah","Settle, Elkanah, 1648-1724."
A49925,A49925.xml,"Gloriana, or The Court of Augustus Caesar","Lee, Nathaniel","Lee, Nathaniel, 1653?-1692."
A68727,A68727.xml,"The most excellent historie of the merchant of Venice. VVith the extreame crueltie of Shylocke the Iewe towards the sayd merchant, in cutting a iust p",,"Shakespeare, William, 1564-1616."
A54960,A54960.xml,The Spanish Wives,"Pix, Mary","Pix, Mary, 1666-1720."
A03804,A03804.xml,The Misfortunes of Arthur,"Hughes, Thomas","Hughes, Thomas, fl. 1587."
A17871,A17871.xml,The Masque at Lord Hay's Marriage,"Campion, Thomas","Campion, Thomas, 1567-1620."
A27177_18,A27177_18.xml,The Prophetess,"Fletcher, John; Massinger, Philip","Beaumont, Francis, 1584-1616."
A58141,A58141.xml,"Tom Essence, or The Modish Wife","Rawlins,-","Rawlins, Thomas, 1620?-1670."
A27177_24,A27177_24.xml,"The Woman's Prize, or The Tamer Tamed","Fletcher, John","Beaumont, Francis, 1584-1616."
A12074,A12074.xml,Cupid's Whirligig,"Sharpham, Edward","Sharpham, Edward, 1576-1608."
A27177_30,A27177_30.xml,Wit at Several Weapons,"Middleton, Thomas;Rowley, William","Beaumont, Francis, 1584-1616."
A38689,A38689.xml,"The Comical Revenge, or Love in a Tub","Etherege, George","Etherege, George, Sir, 1635?-1691."
A27177_31,A27177_31.xml,Valentinian,"Fletcher, John","Beaumont, Francis, 1584-1616."
A29785,A29785.xml,"Physic Lies a-Bleeding, or The Apothecary Turned Doctor","Browne, Thomas","Brown, Thomas, 1663-1704."
A27177_25,A27177_25.xml,"Love's Cure, or The Martial Maid","Beaumont, Francis;Fletcher, John;Massinger, Philip","Beaumont, Francis, 1584-1616."
A06982,A06982.xml,Herod and Antipater,"Markham, Gervase;Sampson, William","Markham, Gervase, 1568?-1637."
A27177_19,A27177_19.xml,Bonduca,"Fletcher, John","Beaumont, Francis, 1584-1616."
A20951,A20951.xml,Arden of Faversham,Anon.,"Shakespeare, William, 1564-1616,"
A62223,A62223.xml,Tamerlane the Great,"Saunders, Charles","Saunders, C. (Charles), fl. 1681."
A68726,A68726.xml,"A pleasant conceited comedie called, Loues labors lost. As it vvas presented before her Highnes this last Christmas. Newly corrected and augmented by",,"Shakespeare, William, 1564-1616."
A49930,A49930.xml,"Mithridates, King of Pontus","Lee, Nathaniel","Lee, Nathaniel, 1653?-1692."
A07493,A07493.xml,A Chaste Maid in Cheapside,"Middleton, Thomas","Middleton, Thomas, d. 1627."
A04824,A04824.xml,The Conspiracy,"Killigrew, Henry","Killigrew, Henry, 1613-1700."
A49924,A49924.xml,Constantine the Great,"Lee, Nathaniel","Lee, Nathaniel, 1653?-1692."
A02070,A02070.xml,"George a Green, the Pinner of Wakefield","Greene, Robert","Greene, Robert, 1558?-1592,"
A77565_02,A77565_02.xml,The Novella,"Brome, Richard","Brome, Richard, d. 1652?"
A93033,A93033.xml,"The rape of Lucrece,:  committed by Tarquin the sixt; and the remarkable judgments that befel him for it. / By the incomparable master of our English",,"Shakespeare, William, 1564-1616."
A11909_05,A11909_05.xml,Oedipus,"Seneca, Lucius Annaeus","Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D."
A11959,A11959.xml,The tragicall historie of Hamlet Prince of Denmarke by William Shake-speare. As it hath beene diuerse times acted by his Highnesse seruants in the cit,,"Shakespeare, William, 1564-1616."
A60959,A60959.xml,"The Fatal Marriage, or The Innocent Adultery","Southerne, Thomas","Southerne, Thomas, 1660-1746."
A60971,A60971.xml,"The Wives' Excuse, or Cuckolds Make Themselves","Southerne, Thomas","Southerne, Thomas, 1660-1746."
A01425,A01425.xml,"Wine, Beer, and Ale Together by the Ears",Anon.,Gallobelgicus.
A60965,A60965.xml,Oroonoko,"Southerne, Thomas","Southerne, Thomas, 1660-1746."
A48031,A48031.xml,"The Dumb Lady, or The Farrier Made Physician","Lacy, John","Lacy, John, d. 1681."
A57850,A57850.xml,Ignoramus,"Ruggle, George","Ruggle, George, 1575-1622."
A04632_06,A04632_06.xml,Volpone,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A06389,A06389.xml,The Scornful Lady,"Beaumont, Francis;Fletcher, John","Beaumont, Francis, 1584-1616."
A07083,A07083.xml,"The Wonder of Women, or Sophonisba","Marston, John","Marston, John, 1575?-1634."
A39384,A39384.xml,Emilia,Anon.,"Aureli, Aurelio, d. 1708. Costanza di Rosamonda."
A50093_01,A50093_01.xml,The Bashful Lover,"Massinger, Philip","Massinger, Philip, 1583-1640."
A07518,A07518.xml,The Triumphs of Truth; The Entertainment on Michaelmas Day 1613,"Middleton, Thomas","Middleton, Thomas, d. 1627."
A70960,A70960.xml,"The Anatomist, or The Sham Doctor","Ravenscroft, Edward","Ravenscroft, Edward, 1654?-1707."
A07524,A07524.xml,"The Roaring Girl, or Moll Cutpurse","Dekker, Thomas;Middleton, Thomas","Middleton, Thomas, d. 1627."
A12129,A12129.xml,"Changes, or Love in a Maze","Shirley, James","Shirley, James, 1596-1666."
A54801,A54801.xml,"St Stephen's Green, or The Generous Lovers","Phillips, William","Philips, William, d. 1734."
A14599,A14599.xml,The Valiant Scot,"W., J.","I. W., Gent."
A36704,A36704.xml,"Troilus and Cressida, or Truth Found Too Late","Dryden, John","Dryden, John, 1631-1700."
A64724,A64724.xml,The Unnatural Mother,Anon. ('Ariadne'?),Young lady.
A18374,A18374.xml,The Swaggering Damsel,"Chamberlain, Robert","Chamberlain, Robert, b. 1607."
A07240,A07240.xml,The Maid of Honour,"Massinger, Philip","Massinger, Philip, 1583-1640."
A59314,A59314.xml,"Glory's Resurrection, Being the Triumphs of London Revived","Settle, Elkanah","Settle, Elkanah, 1648-1724."
A50093_03,A50093_03.xml,A Very Woman,"Fletcher, John;Massinger, Philip","Massinger, Philip, 1583-1640."
