id,filename,title,authors,author_full
A59466,A59466.xml,The Woman Captain,"Shadwell, Thomas","Shadwell, Thomas, 1642?-1692."
A61310,A61310.xml,The Stepmother,"Stapylton, Robert","Stapylton, Robert, Sir, d. 1669."
A07081,A07081.xml,What You Will,"Marston, John","Marston, John, 1575?-1634."
A04632_04,A04632_04.xml,Poetaster,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A07903,A07903.xml,Himatia-Poleos,"Munday, Anthony","Munday, Anthony, 1553-1633."
A03230,A03230.xml,"Londini Speculum, or London's Mirror","Heywood, Thomas","Heywood, Thomas, d. 1641."
A11152,A11152.xml,A Shoemaker a Gentleman,"Rowley, William","Rowley, William, 1585?-1642?"
A11146,A11146.xml,When You See Me You Know Me,"Rowley, Samuel","Rowley, Samuel, d. 1633."
A39812,A39812.xml,Valentinian,Anon.,"Fletcher, John, 1579-1625."
A03224,A03224.xml,1 Edward the Fourth,"Heywood, Thomas","Heywood, Thomas, d. 1641."
A77567_05,A77567_05.xml,The Queen and Concubine,"Brome, Richard","Brome, Richard, d. 1652?"
A11909_07,A11909_07.xml,Medea,"Seneca, Lucius Annaeus","Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D."
A13802,A13802.xml,Albumazar,"Tomkis, Thomas","Tomkis, Thomas, fl. 1604-1615."
A50091,A50091.xml,"The Old Law, or A New Way to Please You","Middleton, Thomas;Rowley, William;Heywood, Thomas","Massinger, Philip, 1583-1640."
A19877,A19877.xml,The Just Italian,"Davenant, Sir William","D'Avenant, William, Sir, 1606-1668."
A17872,A17872.xml,The Masque at the Earl of Somerset's Marriage,"Campion, Thomas","Campion, Thomas, 1567-1620."
A58142,A58142.xml,"Tunbridge Wells, or A Day's Courtship","Rawlins,- (?)","Rawlins, Thomas, 1620?-1670."
A01989,A01989.xml,The Strange Discovery,"Gough, John","J.G. (John Gough), fl. 1640."
A45649,A45649.xml,"The City Bride, or The Merry Cuckold","Harris, Joseph","Harris, Joseph, ca. 1650-ca. 1715."
A27177_33,A27177_33.xml,Love's Pilgrimage,"Beaumont, Francis;Fletcher, John","Beaumont, Francis, 1584-1616."
A01779,A01779.xml,Wit in a Constable,"Glapthorne, Henry","Glapthorne, Henry."
A27177_27,A27177_27.xml,The Queen of Corinth,"Field, Nathan;Fletcher, John;Massinger, Philip","Beaumont, Francis, 1584-1616."
A19888,A19888.xml,A New Trick to Cheat the Devil,"Davenport, Robert","Davenport, Robert, fl. 1623."
A04600,A04600.xml,The Temple of Love,"Davenant, William","Jones, Inigo, 1573-1652."
A27177_26,A27177_26.xml,The Honest Man's Fortune,"Field, Nathan;Massinger, Philip;Fletcher, John","Beaumont, Francis, 1584-1616."
A27177_32,A27177_32.xml,The Fair Maid of the Inn,"Fletcher, John;Ford, John;Massinger, Philip;Webster, John (?)","Beaumont, Francis, 1584-1616."
A03190,A03190.xml,A Challenge for Beauty,"Heywood, Thomas","Heywood, Thomas, d. 1641."
A19876,A19876.xml,The Cruel Brother,"Davenant, Sir William","D'Avenant, William, Sir, 1606-1668."
A49933,A49933.xml,The Princess of Cleve,"Lee, Nathaniel","Lee, Nathaniel, 1653?-1692."
A67199,A67199.xml,The Gentleman Dancing-Master,"Wycherley, William","Wycherley, William, 1640-1716."
A77565_01,A77565_01.xml,A Mad Couple Well Matched,"Brome, Richard","Brome, Richard, d. 1652?"
A50090,A50090.xml,The City Madam,"Massinger, Philip","Massinger, Philip, 1583-1640."
A11909_06,A11909_06.xml,Troas,"Seneca, Lucius Annaeus","Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D."
A11966,A11966.xml,"The history of Henrie the Fourth; vvith the battell at Shrewsburie, betweene the King and Lord Henry Percy, surnamed Henrie Hotspur of the north. With",,"Shakespeare, William, 1564-1616."
A37023,A37023.xml,"Squire Oldsapp, or The Night Adventurers","D'Urfey, Thomas","D'Urfey, Thomas, 1653-1723."
A77567_04,A77567_04.xml,"The New Academy, or The New Exchange","Brome, Richard","Brome, Richard, d. 1652?"
A93178,A93178.xml,The Sisters,"Shirley, James","Shirley, James, 1596-1666."
A11153,A11153.xml,"A New Wonder, A Woman Never Vexed","Rowley, William","Rowley, William, 1585?-1642?"
A04632_05,A04632_05.xml,Sejanus His Fall,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A36513,A36513.xml,"The Sham Lawyer, or The Lucky Extravagant","Drake, James","Drake, James, 1667-1707."
A61311,A61311.xml,Hero and Leander,"Stapylton, Robert","Stapylton, Robert, Sir, d. 1669."
A34338,A34338.xml,"The Fortune Hunters, or Two Fools Well Met","Carlisle, James","Carlile, James, d. 1691."
A50093_02,A50093_02.xml,The Guardian,"Massinger, Philip","Massinger, Philip, 1583-1640."
A59315,A59315.xml,"The Heir of Morocco, with the Death of Gayland","Settle, Elkanah","Settle, Elkanah, 1648-1724."
A06177,A06177.xml,Cupid's Revenge,"Beaumont, Francis;Fletcher, John","Beaumont, Francis, 1584-1616."
A07241,A07241.xml,A New Way to Pay Old Debts,"Massinger, Philip","Massinger, Philip, 1583-1640."
A18407,A18407.xml,Eastward Ho,"Chapman, George;Jonson, Ben;Marston, John","Chapman, George, 1559?-1634."
A18413,A18413.xml,The Gentleman Usher,"Chapman, George","Chapman, George, 1559?-1634."
A36708,A36708.xml,"Tyrannic Love, or The Royal Martyr","Dryden, John","Dryden, John, 1631-1700."
A10730,A10730.xml,The True Tragedy of Richard the Third,Anon.,
A59456,A59456.xml,"The Sullen Lovers, or The Impertinents","Shadwell, Thomas","Shadwell, Thomas, 1642?-1692."
A12127,A12127.xml,The Martyred Soldier,"Shirley, Henry","Shirley, Henry, d. 1627."
A59324,A59324.xml,Love and Revenge,"Settle, Elkanah","Settle, Elkanah, 1648-1724."
A06620,A06620.xml,Love's Metamorphosis,"Lyly, John","Lyly, John, 1554?-1606."
A07516,A07516.xml,The Triumphs of Integrity,"Middleton, Thomas","Middleton, Thomas, d. 1627."
A07502,A07502.xml,Honorable Entertainments,"Middleton, Thomas","Middleton, Thomas, d. 1627."
A04632_08,A04632_08.xml,The Alchemist,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A03228,A03228.xml,"Londini Artium et Scientiarum Scaturigo, or London's Fountain of Arts and Sciences","Heywood, Thomas","Heywood, Thomas, d. 1641."
A29238,A29238.xml,"Mercurius Britannicus, or The English Intelligencer","Brathwait, Richard","Brathwait, Richard, 1588?-1673."
A11994,A11994.xml,The tragedie of King Richard the second. As it hath beene publikely acted by the right Honourable the Lorde Chamberlaine his Seruants.,,"Shakespeare, William, 1564-1616."
A43744,A43744.xml,"The Wary Widow, or Sir Noisy Parrot","Higden, Henry","Higden, Henry."
A15516,A15516.xml,The Pedlar's Prophecy,Anon.,"Wilson, Robert, d. 1600."
A62946,A62946.xml,"The Ingratitude of a Commonwealth, or The Fall of Caius Martius Coriolanus","Tate, Nahum","Tate, Nahum, 1652-1715."
A21328,A21328.xml,Fair Em,Anon.,"Wilson, Robert, d. 1600,"
A03189,A03189.xml,The Brazen Age,"Heywood, Thomas","Heywood, Thomas, d. 1641."
A31675,A31675.xml,"Alphonsus, Emperor of Germany",Anon.,"Chapman, George, 1559?-1634."
A53070_01,A53070_01.xml,The Country Captain,"Cavendish, William;Shirley, James","Newcastle, William Cavendish, Duke of, 1592-1676."
A27177_17,A27177_17.xml,The Maid in the Mill,"Fletcher, John;Rowley, William","Beaumont, Francis, 1584-1616."
A52477,A52477.xml,"Pausanious, the Betrayer of His Country","Norton, [Richard?]","Norton, Richard, 1666-1732."
A27177_03,A27177_03.xml,The Little French Lawyer,"Fletcher, John;Massinger, Philip","Beaumont, Francis, 1584-1616."
A01775,A01775.xml,The Ladies' Privilege,"Glapthorne, Henry","Glapthorne, Henry."
A45651,A45651.xml,"The Mistakes, or The False Report","Harris, Joseph","Harris, Joseph, ca. 1650-ca. 1715."
A27177_02,A27177_02.xml,The Spanish Curate,"Fletcher, John;Massinger, Philip","Beaumont, Francis, 1584-1616."
A13358,A13358.xml,The Taming of a Shrew,Anon.,
A27177_16,A27177_16.xml,"The Nice Valor, or The Passionate Madman","Middleton, Thomas;Fletcher, John","Beaumont, Francis, 1584-1616."
A00456,A00456.xml,Appius and Virginia,"Bower, Richard",R. B.
A36641,A36641.xml,"Love Triumphant, or Nature Will Prevail","Dryden, John","Dryden, John, 1631-1700."
A15517,A15517.xml,The Three Lords and Three Ladies of London,"Wilson, Robert","Wilson, Robert, d. 1600."
A59053,A59053.xml,"Bellamira, or The Mistress","Sedley, Charles","Sedley, Charles, Sir, 1639?-1701."
A11981,A11981.xml,"The excellent history of the merchant of Venice. VVith the extreme cruelty of Shylocke the Iew towards the saide merchant, in cutting a iust pound of",,"Shakespeare, William, 1564-1616."
A37013,A37013.xml,The Royalist,"D'Urfey, Thomas","D'Urfey, Thomas, 1653-1723."
A09857,A09857.xml,The Two Angry Women of Abingdon,"Porter, Henry","Porter, Henry, fl. 1599."
A34526,A34526.xml,The Pragmatical Jesuit New Leavened,"Carpenter, Richard","Carpenter, Richard, d. 1670?"
A07067,A07067.xml,The Insatiate Countess,"Machin, Lewis;Barkstead, William;Marston, John","Marston, John, 1575?-1634."
A68488,A68488.xml,"Chrysanaleia: The Golden Fishing, or Honor of Fishmongers","Munday, Anthony","Munday, Anthony, 1553-1633."
A03229,A03229.xml,"Londini Emporia, or London's Mercatura","Heywood, Thomas","Heywood, Thomas, d. 1641."
A04632_09,A04632_09.xml,Catiline His Conspiracy,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A61309,A61309.xml,The Slighted Maid,"Stapylton, Robert","Stapylton, Robert, Sir, d. 1669."
A18423,A18423.xml,Two Wise Men and All the Rest Fools,"Chapman, George","Chapman, George, 1559?-1634."
A07503,A07503.xml,"The Inner-Temple Masque, or The Masque of Heroes","Middleton, Thomas","Middleton, Thomas, d. 1627."
A07517,A07517.xml,The Triumphs of Love and Antiquity,"Middleton, Thomas","Middleton, Thomas, d. 1627."
A06621,A06621.xml,Midas,"Lyly, John","Lyly, John, 1554?-1606."
A59443,A59443.xml,Psyche,"Shadwell, Thomas","Shadwell, Thomas, 1642?-1692."
A49877,A49877.xml,"The Rambling Justice, or The Jealous Husbands","Leanerd, John","Leanerd, John, fl. 1679."
A06184,A06184.xml,"The Wounds of Civil War, or Marius and Scilla","Lodge, Thomas","Lodge, Thomas, 1558?-1625."
A49875,A49875.xml,The Counterfeits,Anon.,"Leanerd, John, fl. 1679."
A12130,A12130.xml,The Constant Maid,"Shirley, James","Shirley, James, 1596-1666."
A18421,A18421.xml,The Revenge of Bussy D'Ambois,"Chapman, George","Chapman, George, 1559?-1634."
A07515,A07515.xml,The Triumphs of Honor and Virtue,"Middleton, Thomas","Middleton, Thomas, d. 1627."
A57849,A57849.xml,The English Lawyer,"Ravenscroft, Edward","Ravenscroft, Edward, 1654?-1707."
A30839,A30839.xml,The Destruction of Troy,"Banks, John","Banks, John, d. 1706."
A07065,A07065.xml,The Dutch Courtesan,"Marston, John","Marston, John, 1575?-1634."
A07071,A07071.xml,The Malcontent,"Marston, John","Marston, John, 1575?-1634."
A03217,A03217.xml,2 If You Know Not Me You Know Nobody,"Heywood, Thomas","Heywood, Thomas, d. 1641."
A11954,A11954.xml,"Mr. VVilliam Shakespeares comedies, histories, & tragedies. Published according to the true originall copies.",,"Shakespeare, William, 1564-1616."
A37011,A37011.xml,"The Richmond Heiress, or A Woman Once in the Right","D'Urfey, Thomas","D'Urfey, Thomas, 1653-1723."
A11909_08,A11909_08.xml,Agamemnon,"Seneca, Lucius Annaeus","Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D."
A59051,A59051.xml,Antony and Cleopatra,"Sedley, Charles","Sedley, Charles, Sir, 1639?-1701."
A30781,A30781.xml,"Henry II, King of England, with the Death of Rosamond",Anon.,"Bancroft, John, d. 1696."
A11983,A11983.xml,"A most pleasaunt and excellent conceited comedie, of Syr Iohn Falstaffe, and the merrie wiues of Windsor. Entermixed with sundrie variable and pleasin",,"Shakespeare, William, 1564-1616."
A39799,A39799.xml,The Chances,"Villiers, George","Fletcher, John, 1579-1625."
A15515,A15515.xml,The Cobbler's Prophecy,"Wilson, Robert","Wilson, Robert, d. 1600."
A03405,A03405.xml,"Histriomastix, or The Player Whipped","Marston, John","Marston, John, 1575?-1634."
A36657,A36657.xml,Oedipus,"Dryden, John","Dryden, John, 1631-1700."
A49929,A49929.xml,The Massacre of Paris,"Lee, Nathaniel","Lee, Nathaniel, 1653?-1692."
A18596,A18596.xml,"Hoffman, or A Revenge for a Father","Chettle, Henry","Chettle, Henry, d. 1607?"
A55496,A55496.xml,"A Witty Combat, or The Female Victor","P., T.","Porter, T. (Thomas), 1636-1680."
A55482,A55482.xml,The Siege of Babylon,"Pordage, Samuel","Pordage, Samuel, 1633-1691?"
A29987,A29987.xml,The Rehearsal,"Villiers, George","Buckingham, George Villiers, Duke of, 1628-1687."
A53070_02,A53070_02.xml,The Variety,"Cavendish, William","Newcastle, William Cavendish, Duke of, 1592-1676."
A27177_00,A27177_00.xml,Comedies and Tragedies,"Beaumont, Francis","Beaumont, Francis, 1584-1616."
A27177_14,A27177_14.xml,The Island Princess,"Fletcher, John","Beaumont, Francis, 1584-1616."
A12078,A12078.xml,The Fleer,"Sharpham, Edward","Sharpham, Edward, 1576-1608."
A68918,A68918.xml,The Conflict of Conscience,"Woodes, Nathaniel","Woodes, Nathaniel, fl. 1580."
A27177_28,A27177_28.xml,Women Pleased,"Fletcher, John","Beaumont, Francis, 1584-1616."
A27177_29,A27177_29.xml,A Wife for a Month,"Fletcher, John","Beaumont, Francis, 1584-1616."
A01777,A01777.xml,Albertus Wallenstein,"Glapthorne, Henry","Glapthorne, Henry."
A59508,A59508.xml,"Measure for Measure, or Beauty the Best Advocate","Gildon, Charles","Gildon, Charles, 1665-1724."
A06742,A06742.xml,The Maid's Metamorphosis,Anon.,
A27177_15,A27177_15.xml,The Humorous Lieutenant,"Fletcher, John","Beaumont, Francis, 1584-1616."
A08009,A08009.xml,Summer's Last Will and Testament,"Nashe, Thomas","Nash, Thomas, 1567-1601."
A59520,A59520.xml,"The Tempest, or The Enchanted Island","Davenant, William","Dryden, John, 1631-1700."
A27177_01,A27177_01.xml,The Mad Lover,"Fletcher, John","Beaumont, Francis, 1584-1616."
A68931,A68931.xml,"The first part of the contention betwixt the two famous houses of Yorke and Lancaster, with the death of the good Duke Humphrey: and the banishment an",,"Shakespeare, William, 1564-1616."
A36695,A36695.xml,"The State of Innocence, and Fall of Man","Dryden, John","Dryden, John, 1631-1700."
A49928,A49928.xml,"Lucius Junius Brutus, Father of His Country","Lee, Nathaniel","Lee, Nathaniel, 1653?-1692."
A02732,A02732.xml,Arches of Triumph,"Dekker, Thomas;Webster, John;Harrison, Stephen","Harrison, Stephen, joiner and architect."
A11909_09,A11909_09.xml,Octavia,"Seneca, Lucius Annaeus","Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D."
A27203,A27203.xml,The Wild Goose Chase,"Fletcher, John","Fletcher, John, 1579-1625."
A06583,A06583.xml,Campaspe,"Lyly, John","Lyly, John, 1554?-1605."
A14193,A14193.xml,Ralph Roister Doister,"Udall, Nicholas","Udall, Nicholas, 1505-1556."
A49479,A49479.xml,"Lust's Dominion, or The Lascivious Queen","Dekker, Thomas;Haughton, William;Day, John","Marlowe, Christopher, 1564-1593."
A07064,A07064.xml,Antonio's Revenge,"Marston, John","Marston, John, 1575?-1634."
A03202,A03202.xml,The Four Prentices of London,"Heywood, Thomas","Heywood, Thomas, d. 1641."
A30838,A30838.xml,"Cyrus the Great, or The Tragedy of Love","Banks, John","Banks, John, d. 1706."
A00723,A00723.xml,Amends for Ladies,"Field, Nathan","Field, Nathan, 1587-1620?"
A37158,A37158.xml,Circe,"Davenant, Charles","Davenant, Charles, 1656-1714."
A59332,A59332.xml,"Pastor Fido, or The Faithful Shepherd","Settle, Elkanah","Settle, Elkanah, 1648-1724."
A07528,A07528.xml,A Fair Quarrel,"Middleton, Thomas;William Rowley","Middleton, Thomas, d. 1627."
A06150,A06150.xml,The Masque of the Inner Temple and Gray's Inn,"Beaumont, Francis","Beaumont, Francis, 1584-1616."
A10726,A10726.xml,"The true tragedie of Richard Duke of York, and the death of good King Henrie the Sixt, with the whole contention betweene the two houses Lan",,"Shakespeare, William, 1564-1616."
A12131,A12131.xml,The Contention for Honor and Riches,"Shirley, James","Shirley, James, 1596-1666."
A06622,A06622.xml,Mother Bombie,"Lyly, John","Lyly, John, 1554?-1606."
A59497,A59497.xml,Julius Cæsar. A tragedy. As it is now acted at the Theatre Royal. Written by William Shakespeare.,,"Shakespeare, William, 1564-1616."
A68114,A68114.xml,1 Selimus,"Greene, Robert","T. G., fl. 1638."
A44429,A44429.xml,"Neglected Virtue, or The Unhappy Conqueror","Anon. (produced by Horden, Hildebrand)","Hopkins, Charles, 1664?-1700?"
A07504,A07504.xml,"A Mad World, My Masters","Middleton, Thomas","Middleton, Thomas, d. 1627."
A07510,A07510.xml,The Sun in Aries,"Middleton, Thomas","Middleton, Thomas, d. 1627."
A12135,A12135.xml,The Duke's Mistress,"Shirley, James","Shirley, James, 1596-1666."
A59450,A59450.xml,The Scowrers,"Shadwell, Thomas","Shadwell, Thomas, 1642?-1692."
A27373,A27373.xml,"The Mock Duellist, or The French Valet","Belon, Peter (?)","Belon, P. (Peter)"
A34327,A34327.xml,The Way of the World,"Congreve, William","Congreve, William, 1670-1729."
A93167,A93167.xml,The Cardinal,"Shirley, James","Shirley, James, 1596-1666."
A54404,A54404.xml,"Ariadne, or The Marriage of Bacchus","Perrin, Pierre","Grabu, Louis, d. 1694."
A48039,A48039.xml,"The Old Troop, or Monsieur Raggou","Lacy, John","Lacy, John, d. 1681."
A37000,A37000.xml,"Cinthia and Endimion, or The Loves of the Dieties","D'Urfey, Thomas","D'Urfey, Thomas, 1653-1723."
A13613,A13613.xml,"The Two First Comedies (Andria, The Eunuch)",Terence,Terence.
A67192,A67192.xml,The Country Wife,"Wycherley, William","Wycherley, William, 1640-1716."
A11992,A11992.xml,"The tragoedy of Othello, the Moore of Venice. As it hath beene diuerse times acted at the Globe, and at the Black-Friers, by his Maiesties Seruants. W",,"Shakespeare, William, 1564-1616."
A54955,A54955.xml,"The Beau Defeated, or The Lucky Younger Brother","Pix, Mary","Pix, Mary, 1666-1720."
A55493,A55493.xml,The Villain,"Porter, Thomas","Porter, T. (Thomas), 1636-1680."
A59295,A59295.xml,"Cambyses, King of Persia","Settle, Elkanah","Settle, Elkanah, 1648-1724."
A01773,A01773.xml,The Hollander,"Glapthorne, Henry","Glapthorne, Henry."
A19882,A19882.xml,The Triumphs of the Prince d'Amour,"Davenant, William","D'Avenant, William, Sir, 1606-1668."
A27177_05,A27177_05.xml,The Noble Gentleman,"Fletcher, John;Beaumont, Francis (?)","Beaumont, Francis, 1584-1616."
A27177_11,A27177_11.xml,The Loyal Subject,"Fletcher, John","Beaumont, Francis, 1584-1616."
A36685,A36685.xml,"Sir Martin Mar-all, or The Feigned Innocence","Dryden, John (adapting trans. by Cavendish, William?)","Dryden, John, 1631-1700."
A27177_10,A27177_10.xml,The Chances,"Fletcher, John","Beaumont, Francis, 1584-1616."
A59525,A59525.xml,"Titus Andronicus, or The Rape of Lavinia","Ravenscroft, Edward","Ravenscroft, Edward, 1654?-1707."
A27177_04,A27177_04.xml,The Custom of the Country,"Fletcher, John;Massinger, Philip","Beaumont, Francis, 1584-1616."
A12040,A12040.xml,The rape of Lucrece. By Mr. William Shakespeare. Newly reuised.,,"Shakespeare, William, 1564-1616."
A01772,A01772.xml,Argalus and Parthenia,"Glapthorne, Henry","Glapthorne, Henry."
A19883,A19883.xml,The Wits,"Davenant, Sir William","D'Avenant, William, Sir, 1606-1668."
A02284,A02284.xml,"Il Pastor Fido, or The Faithful Shepherd","Guarini, Battista","Guarini, Battista, 1538-1612."
A36653,A36653.xml,The Mistaken Husband,Anon.,"Dryden, John, 1631-1700."
A31672,A31672.xml,Revenge for Honor,"Glapthorne, Henry","Chapman, George, 1559?-1634."
A55492,A55492.xml,The French Conjurer,"P., T.","Porter, T. (Thomas), 1636-1680."
A07897,A07897.xml,"The Death of Robert, Earl of Huntingdon","Munday, Anthony;Chettle, Henry","Munday, Anthony, 1553-1633."
A17460,A17460.xml,"The Two Merry Milkmaids, or The Best Words Wear the Garland","Cumber, John (?)","J. C., fl. 1620."
A57093,A57093.xml,"Achilles, or Iphigenia in Aulis","Boyer, Abel","Boyer, Abel, 1667-1729."
A11978,A11978.xml,"M. William Shak-speare: his true chronicle historie of the life and death of King Lear and his three daughters. With the vnfortunate life of Edgar, so",,"Shakespeare, William, 1564-1616."
A02125,A02125.xml,Orlando Furioso,"Greene, Robert","Greene, Robert, 1558?-1592."
A06343,A06343.xml,Philaster,"Beaumont, Francis;Fletcher, John","Beaumont, Francis, 1584-1616."
A93166,A93166.xml,The Brothers,"Shirley, James","Shirley, James, 1596-1666."
A02455,A02455.xml,The Queen of Aragon,"Habington, William","Habington, William, 1605-1654."
A18419,A18419.xml,An Humorous Day's Mirth,"Chapman, George","Chapman, George, 1559?-1634."
A59445,A59445.xml,The Royal Shepherdess,"Shadwell, Thomas","Shadwell, Thomas, 1642?-1692."
A07511,A07511.xml,A Trick to Catch the Old One,"Middleton, Thomas","Middleton, Thomas, d. 1627."
A07505,A07505.xml,Michaelmas Term,"Middleton, Thomas","Middleton, Thomas, d. 1627."
A18425,A18425.xml,Caesar and Pompey (The Wars of Caesar and Pompey),"Chapman, George","Chapman, George, 1559?-1634."
A04959,A04959.xml,Corona Minervae,"Kynaston, Francis (?)","Kinnaston, Francis, Sir, 1587-1642."
A07513,A07513.xml,The Triumphs of Honor and Industry,"Middleton, Thomas","Middleton, Thomas, d. 1627."
A59309,A59309.xml,The Fairy Queen,"Anon. (Settle, Elkanah?)","Purcell, Henry, 1659-1695."
A18427,A18427.xml,The Ball,"Shirley, James","Shirley, James, 1596-1666."
A07507,A07507.xml,The Phoenix,"Middleton, Thomas","Middleton, Thomas, d. 1627."
A06619,A06619.xml,Gallathea,"Lyly, John","Lyly, John, 1554?-1605."
A07249,A07249.xml,The Virgin Martyr,"Dekker, Thomas;Massinger, Philip","Massinger, Philip, 1583-1640."
A12136,A12136.xml,The Example,"Shirley, James","Shirley, James, 1596-1666."
A06625,A06625.xml,Sappho and Phao,"Lyly, John","Lyly, John, 1554?-1606."
