id,filename,title,authors,author_full
A15498,A15498.xml,Tancred and Gismund,"Wilmot, Robert;Hatton, Christopher;Noel, Henry;Al., G.;Stafford, Roderick","R.W. (Robert Wilmot), fl. 1568-1608."
A07077,A07077.xml,"Parasitaster, or The Fawn","Marston, John","Marston, John, 1575?-1634."
A44628,A44628.xml,"The Six Days' Adventure, or The New Utopia","Howard, Edward","Howard, Edward, fl. 1669."
A03205,A03205.xml,"The Golden Age, or The Lives of Jupiter and Saturn","Heywood, Thomas","Heywood, Thomas, d. 1641."
A07063,A07063.xml,Antonio and Mellida,"Marston, John","Marston, John, 1575?-1634."
A93170,A93170.xml,The Doubtful Heir,"Shirley, James","Shirley, James, 1596-1666."
A28902,A28902.xml,"The Contended Cuckold, or The Woman's Advocate","Bourne, Reuben","Bourne, Reuben, fl. 1692."
A04637_01,A04637_01.xml,King James his Royal and Magnificent Entertainment through his Honorable City of London,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A27204,A27204.xml,Wit without Money,"Fletcher, John","Beaumont, Francis, 1584-1616."
A07895,A07895.xml,Chryso-Thriambos,"Munday, Anthony","Munday, Anthony, 1553-1633."
A11991,A11991.xml,"Much adoe about nothing. As it hath been sundrie times publikely acted by the right honourable, the Lord Chamberlaine his seruants. Written",,"Shakespeare, William, 1564-1616."
A54956,A54956.xml,The Deceiver Deceived,"Pix, Mary","Pix, Mary, 1666-1720."
A55490,A55490.xml,The Carnival,"Porter, Thomas","Porter, T. (Thomas), 1636-1680."
A07498,A07498.xml,A Game at Chess,"Middleton, Thomas","Middleton, Thomas, d. 1627."
A36645,A36645.xml,Marriage à la Mode,"Dryden, John","Dryden, John, 1631-1700."
A11205,A11205.xml,The Shepherds' Holiday,"Rutter, Joseph","J. R. (Joseph Rutter), fl. 1635-1640."
A19881,A19881.xml,"Albovine, King of the Lombards","Davenant, Sir William","D'Avenant, William, Sir, 1606-1668."
A27177_12,A27177_12.xml,The Laws of Candy,"Ford, John","Beaumont, Francis, 1584-1616."
A07329,A07329.xml,"Antigone, the Theban Princess","May, Thomas","May, Thomas, 1595-1650."
A27177_06,A27177_06.xml,The Captain,"Fletcher, John;Beaumont, Francis (?)","Beaumont, Francis, 1584-1616."
A36692,A36692.xml,"The Spanish Friar, or The Double Discovery","Dryden, John","Dryden, John, 1631-1700."
A27177_07,A27177_07.xml,Beggars' Bush,"Beaumont, Francis;Fletcher, John;Massinger, Philip","Beaumont, Francis, 1584-1616."
A27177_13,A27177_13.xml,The Wandering Lovers,"Fletcher, John;Massinger, Philip","Beaumont, Francis, 1584-1616."
A19880,A19880.xml,Salmacida Spolia,"Davenant, William","D'Avenant, William, Sir, 1606-1668."
A43595,A43595.xml,Fortune by Land and Sea,"Heywood, Thomas;Rowley, William","Heywood, Thomas, d. 1641."
A54957,A54957.xml,"The False Friend, or The Fate of Disobedience","Pix, Mary","Pix, Mary, 1666-1720."
A59056,A59056.xml,The Mulberry Garden,"Sedley, Charles","Sedley, Charles, Sir, 1639?-1701."
A51422,A51422.xml,The Loving Enemies,"Maidwell, Lewis","Maidwell, Lewis, 1650-1715."
A13611,A13611.xml,Andria,Terence,Terence.
A10495,A10495.xml,The Rebellion,"Rawlins, Thomas","Rawlins, Thomas, 1620?-1670."
A02091,A02091.xml,"Alphonsus, King of Aragon","Greene, Robert","Greene, Robert, 1558?-1592."
A19260,A19260.xml,"Greene's Tu Quoque, or The City Gallant","Cooke, Joshua","Cooke, Jo., fl. 1614."
A00725,A00725.xml,A Woman Is a Weathercock,"Field, Nathan","Field, Nathan, 1587-1620?"
A44629,A44629.xml,The Usurper,"Howard, Edward","Howard, Edward, fl. 1669."
A29360,A29360.xml,The Spiteful Sister,"Bailey, Abraham","Bailey, Abraham, fl. 1667."
A12137,A12137.xml,The Gamester,"Shirley, James","Shirley, James, 1596-1666."
A59320,A59320.xml,"Ibrahim, the Illustrious Bassa","Settle, Elkanah","Settle, Elkanah, 1648-1724."
A59452,A59452.xml,The Squire of Alsatia,"Shadwell, Thomas","Shadwell, Thomas, 1642?-1692."
A07248,A07248.xml,The Unnatural Combat,"Massinger, Philip","Massinger, Philip, 1583-1640."
A19738,A19738.xml,The Wars of Cyrus,Anon.,"Farrant, Richard, d. 1580,"
A18426,A18426.xml,The Widow's Tears,"Chapman, George","Chapman, George, 1559?-1634."
A07512,A07512.xml,The Triumphs of Health and Prosperity,"Middleton, Thomas","Middleton, Thomas, d. 1627."
A46228,A46228.xml,The Devil Is an Ass,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A66885,A66885.xml,The Woman Turned Bully,Anon.,
A36757,A36757.xml,The Empress of Morocco,"Duffett, Thomas","Duffett, Thomas."
A56909,A56909.xml,"Agrippa, King of Alba, or The False Tiberinus","Dancer, John","Dancer, John, fl. 1660-1675."
A19978,A19978.xml,The Travels of the Three English Brothers,"Day, John;Wilkins, George;Rowley, William","Day, John, 1574-1640?"
A59353,A59353.xml,The Triumphs of London,"Settle, Elkanah","Settle, Elkanah, 1648-1724."
A12150,A12150.xml,The Royal Master,"Shirley, James","Shirley, James, 1596-1666."
A35289,A35289.xml,The Misery of Civil War,"Crowne, John","Crown, Mr. (John), 1640?-1712."
A00959,A00959.xml,"The Bloody Brother (Rollo, Duke of Normandy)","Fletcher, John; Massinger, Philip","Fletcher, John, 1579-1625."
A07978,A07978.xml,Tottenham Court,"Nabbes, Thomas","Nabbes, Thomas, 1605?-1645?"
A02800,A02800.xml,Englishmen for My Money,"Haughton, William","Haughton, William, d. 1605."
A53468,A53468.xml,Mr Anthony,"Boyle, Roger","Orrery, Roger Boyle, Earl of, 1621-1679."
A62851,A62851.xml,"Brutus of Alba, or The Enchanted Lovers","Tate, Nahum","Tate, Nahum, 1652-1715."
A39712,A39712.xml,"Erminia, or The Fair and Virtuous Lady","Flecknoe, Richard","Flecknoe, Richard, d. 1678?"
A66564,A66564.xml,"Belphegor, or The Marriage of the Devil","Wilson, John","Wilson, John, 1626-1696."
A73627,A73627.xml,"Caesar and Pompey, or Caesar's Revenge",Anon.,
A15549,A15549.xml,Wily Beguiled,Anon.,
A53534,A53534.xml,"Titus and Berenice, with The Cheats of Scapin","Otway, Thomas","Otway, Thomas, 1652-1685."
A01500,A01500.xml,Cornelia,"Garnier, Robert","Garnier, Robert, 1544-1590."
A04633_03,A04633_03.xml,The Staple of News,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A67336,A67336.xml,The Maid's Tragedy,"Waller, Edmund","Waller, Edmund, 1606-1687."
A21411,A21411.xml,The Two Maids of More-Clacke,"Armin, Robert","Armin, Robert, fl. 1610."
A20069,A20069.xml,The Magnificent Entertainment Given to King James,"Dekker, Thomas","Dekker, Thomas, ca. 1572-1632."
A12030,A12030.xml,A Yorkshire Tragedy,"Middleton, Thomas (?)","Shakespeare, William, 1564-1616."
A04652,A04652.xml,The Fortunate Isles and Their Union,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A12024,A12024.xml,Pericles,"Shakespeare, William","Shakespeare, William, 1564-1616."
A20096,A20096.xml,The Famous History of Sir Thomas Wyatt,"Dekker, Thomas;Webster, John","Dekker, Thomas, ca. 1572-1632."
A07367,A07367.xml,The City Match,"Mayne, Jasper","Mayne, Jasper, 1604-1672."
A58111,A58111.xml,"Dame Dobson, or The Cunning Woman","Ravenscroft, Edward","Ravenscroft, Edward, 1654?-1707."
A58110,A58110.xml,The Careless Lovers,"Ravenscroft, Edward","Ravenscroft, Edward, 1654?-1707."
A11262,A11262.xml,Locrine,"S., W.","W. S., fl. 1595."
A20083,A20083.xml,The Shoemaker's Holiday,"Dekker, Thomas","Dekker, Thomas, ca. 1572-1632."
A04874,A04874.xml,The Seven Champions of Christendom,"Kirke, John","Kirke, John, d. 1643."
A28408,A28408.xml,"The Bloody Duke, or The Adventures for a Crown",Anon.,Author of The abdicated prince.
A36622,A36622.xml,"An Evening's Love, or The Mock Astrologer","Dryden, John","Dryden, John, 1631-1700."
A53521,A53521.xml,"The Orphan, or The Unhappy Marriage","Otway, Thomas","Otway, Thomas, 1652-1685."
A06252,A06252.xml,The Knight of the Burning Pestle,"Beaumont, Francis","Beaumont, Francis, 1584-1616."
A27288,A27288.xml,The Emperor of the Moon,"Behn, Aphra","Behn, Aphra, 1640-1689."
A14871,A14871.xml,Monuments of Honor,"Webster, John","Webster, John, 1580?-1625?"
A27277,A27277.xml,"Abdelazer, or The Moor's Revenge","Behn, Aphra","Behn, Aphra, 1640-1689."
A63353,A63353.xml,London's Great Jubilee,"Taubman, Matthew","Taubman, Matthew, d. 1690?"
A66565,A66565.xml,The Cheats,"Wilson, John","Wilson, John, 1626-1696."
A07004,A07004.xml,1 Tamburlaine,"Marlowe, Christopher","Marlowe, Christopher, 1564-1593."
A02168,A02168.xml,The Scottish History of James the Fourth,"Greene, Robert","Greene, Robert, 1558?-1592."
A51518,A51518.xml,"Doctor Faustus, with the Humours of Harlequin and Scaramouche","Mountfort, William","Mountfort, William, 1664?-1692."
A69093,A69093.xml,Monsieur D'Olive,"Chapman, George","Chapman, George, 1559?-1634."
A07979,A07979.xml,The Unfortunate Mother,"Nabbes, Thomas","Nabbes, Thomas, 1605?-1645?"
A27303,A27303.xml,"The Lucky Chance, or An Alderman's Bargain","Behn, Aphra","Behn, Aphra, 1640-1689."
A55540,A55540.xml,The Cornish Comedy,"Anon. (produced by Powell, George?)","Powell, George, 1658?-1714."
A59992_06,A59992_06.xml,The Court Secret,"Shirley, James","Shirley, James, 1596-1666."
A36965,A36965.xml,2 The Comical History of Don Quixote,"D'Urfey, Thomas","D'Urfey, Thomas, 1653-1723."
A12151,A12151.xml,1 Saint Patrick for Ireland,"Shirley, James","Shirley, James, 1596-1666."
A12145,A12145.xml,The Maid's Revenge,"Shirley, James","Shirley, James, 1596-1666."
A17968,A17968.xml,The Deserving Favorite,"Carlell, Lodowick","Carlell, Lodowick, 1602?-1675."
A70717,A70717.xml,"The Triumphant Widow, or The Medley of Humours","Cavendish, William (produced by Shadwell, Thomas)","Newcastle, William Cavendish, Duke of, 1592-1676."
A36756,A36756.xml,Beauty's Triumph,"Duffett, Thomas","Duffett, Thomas."
A17956,A17956.xml,"Mariam, the Fair Queen of Jewry","Cary, Elizabeth","Cary, Elizabeth, Lady, 1585 or 6-1639."
A62477,A62477.xml,The Thracian Wonder,"Webster, John;Rowley, William","Webster, John, 1580?-1625?"
A07238,A07238.xml,The Emperor of the East,"Massinger, Philip","Massinger, Philip, 1583-1640."
A01513_00 2,A01513_00 2.xml,A hundreth sundrie flowres bounde vp in one small poesie,"Gascoigne, George","Gascoigne, George, 1542?-1577."
A59350,A59350.xml,The Triumphs of London,"Settle, Elkanah","Settle, Elkanah, 1648-1724."
A59992_04,A59992_04.xml,The Impostor,"Shirley, James","Shirley, James, 1596-1666."
A55542,A55542.xml,"The Imposture Defeated, or A Trick to Cheat the Devil","Powell, George","Powell, George, 1658?-1714."
A36973,A36973.xml,"1 & 2 Massaniello, or A Fisherman a Prince","D'Urfey, Thomas","D'Urfey, Thomas, 1653-1723."
A00966,A00966.xml,"The Night Walker, or The Little Thief","Fletcher, John;Shirley, James","Fletcher, John, 1579-1625."
A03248,A03248.xml,The Royal King and the Loyal Subject,"Heywood, Thomas","Heywood, Thomas, d. 1641."
A13846,A13846.xml,Albion's Triumph,"Townshend, Aurelian","Townshend, Aurelian, fl. 1601-1643."
A66573,A66573.xml,The Projectors,"Wilson, John","Wilson, John, 1626-1696."
A65052,A65052.xml,1 & 2 Aesop,"Vanbrugh, John","Vanbrugh, John, Sir, 1664-1726."
A02226_04,A02226_04.xml,Alaham,"Greville, Fulke","Greville, Fulke, Baron Brooke, 1554-1628."
A34590,A34590.xml,The Feigned Astrologer,Anon.,"Calderón de la Barca, Pedro, 1600-1681. Astrologo fingido."
A69867,A69867.xml,"Amphitryon, or The Two Socias","Dryden, John","Dryden, John, 1631-1700."
A40946,A40946.xml,"Pluto Furens et Vinctus, or The Raging Devil Bound","Carr, William","Carr, William."
A04645,A04645.xml,Epicoene or The Silent Woman,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A20081,A20081.xml,"Satiromastix, or The Untrussing of the Humorous Poet","Dekker, Thomas","Dekker, Thomas, ca. 1572-1632."
A08731,A08731.xml,The Lost Lady,"Berkeley, Sir William","Berkeley, William, Sir, 1608-1677."
A58113,A58113.xml,The Italian Husband,"Ravenscroft, Edward","Ravenscroft, Edward, 1654?-1707."
A04888,A04888.xml,A Knack to Know a Knave,Anon.,"Kemp, William, fl. 1600."
A04644,A04644.xml,Chloridia,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A31614,A31614.xml,"Wits Led by the Nose, or A Poet's Revenge",Anon.,"Chamberlayne, William, 1619-1689."
A04633_01,A04633_01.xml,Bartholomew Fair,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A36609,A36609.xml,"Cleomenes, The Spartan Hero","Dryden, John","Dryden, John, 1631-1700."
A25891,A25891.xml,The Reformation,"Arrowsmith, Joseph","Arrowsmith, Joseph, fl. 1673."
A01502,A01502.xml,Antonius,"Garnier, Robert","Garnier, Robert, 1544-1590."
A34585,A34585.xml,Pompey the Great,"Corneille, Pierre","Corneille, Pierre, 1606-1684."
A35670,A35670.xml,Iphigenia,"Dennis, John","Dennis, John, 1657-1734."
A14872,A14872.xml,The Duchess of Malfi,"Webster, John","Webster, John, 1580?-1625?"
A39704,A39704.xml,The Damoiselles à la Mode,"Flecknoe, Richard","Flecknoe, Richard, d. 1678?"
A36594,A36594.xml,"Amboyna, or The Cruelties of the Dutch to the English Merchants","Dryden, John","Dryden, John, 1631-1700."
A00967,A00967.xml,Rule a Wife and Have a Wife,"Fletcher, John","Fletcher, John, 1579-1625."
A52953,A52953.xml,Canterbury His Change of Diet,Anon.,
A38208,A38208.xml,"Encyclochoria, or Universal Motion",Anon.,De la Grange.
A06480,A06480.xml,All for Money,"Lupton, Thomas","Lupton, Thomas."
A18331,A18331.xml,The Spanish Bawd,"Rojas, Fernando de","Rojas, Fernando de, d. 1541."
A55543,A55543.xml,"Brutus of Alba, or Augusta's Triumph","Anon. (produced by Powell, George; Verbruggen, John)","Powell, George, 1658?-1714."
A36966,A36966.xml,A Commonwealth of Women,"D'Urfey, Thomas","D'Urfey, Thomas, 1653-1723."
A09228,A09228.xml,The Love of David and Fair Bathsheba,"Peele, George","Peele, George, 1556-1596."
A34817,A34817.xml,Cutter of Coleman Street,"Cowley, Abraham","Cowley, Abraham, 1618-1667."
A59437,A59437.xml,The Miser,"Shadwell, Thomas","Shadwell, Thomas, 1642?-1692."
A59351,A59351.xml,The Triumphs of London,"Settle, Elkanah","Settle, Elkanah, 1648-1724."
A12152,A12152.xml,The School of Compliment,"Shirley, James","Shirley, James, 1596-1666."
A07239,A07239.xml,The Great Duke of Florence,"Massinger, Philip","Massinger, Philip, 1583-1640."
A36755,A36755.xml,"The Amorous Old Woman, or 'Tis Well if It Take","Anon. (produced by Duffett, Thomas?)","Duffett, Thomas."
A01853,A01853.xml,Lodovick Sforza,"Gomersall, Robert","Gomersall, Robert, 1602-1646?"
A20866,A20866.xml,The Duchess of Suffolk,"Drue, Thomas","Drue, Thomas, fl. 1616-1653."
A46249,A46249.xml,London in Lustre,"Jordan, Thomas","Jordan, Thomas, 1612?-1685?"
A59427,A59427.xml,The Humorists,"Shadwell, Thomas","Shadwell, Thomas, 1642?-1692."
A59355,A59355.xml,The Triumphs of London,"Settle, Elkanah","Settle, Elkanah, 1648-1724."
A12142,A12142.xml,The Lady of Pleasure,"Shirley, James","Shirley, James, 1596-1666."
A47382,A47382.xml,The Imperial Tragedy,"Killigrew, William","Killigrew, William, Sir, 1606-1695."
A62894,A62894.xml,"Lingua, or The Combat of the Tongue and the Five Senses for Superiority","Tomkis, Thomas","Tomkis, Thomas, fl. 1604-1615."
A07003,A07003.xml,The Massacre at Paris,"Marlowe, Christopher","Marlowe, Christopher, 1564-1593."
A13062,A13062.xml,Jack Straw,Anon.,
A06453,A06453.xml,"Luminalia, or The Festival of Light","Davenant, William","D'Avenant, William, Sir, 1606-1668."
A13843,A13843.xml,The Revenger's Tragedy,"Middleton, Thomas (?)","Tourneur, Cyril, 1575?-1626,"
A01513_00,A01513_00.xml,A hundreth sundrie flowres bounde vp in one small poesie,"Gascoigne, George","Gascoigne, George, 1542?-1577."
A01506,A01506.xml,The Entertainment at Norwich,"Churchyard, Thomas;Garter, Bernard;Goldingham, Henry",B. G. Bernard Garter.
A34581,A34581.xml,Nicomede,"Corneille, Pierre","Corneille, Pierre, 1606-1684."
A20053,A20053.xml,Britannia's Honour,"Dekker, Thomas","Dekker, Thomas, ca. 1572-1632."
A63181,A63181.xml,"Knavery in All Trades, or The Coffee-House",Anon.,"Tatham, John, fl. 1632-1664."
A11265,A11265.xml,Thomas Lord Cromwell,"S., W.",W. S.
A20090,A20090.xml,Troia Nova Triumphans,"Dekker, Thomas","Dekker, Thomas, ca. 1572-1632."
A04654,A04654.xml,Hymenaei,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A04655,A04655.xml,Love's Triumph Through Callipolis,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A12023,A12023.xml,The London Prodigal,Anon.,"Shakespeare, William, 1564-1616,"
A11264,A11264.xml,"The Puritan, or The Widow of Watling Street","Middleton, Thomas",W. S.
A34999,A34999.xml,"The Heroic Lover, or The Infanta of Spain","Cartwright, George","Cartwright, George, fl. 1661."
A19837,A19837.xml,The Vision of the Twelve Goddesses,"Daniel, Samuel","Daniel, Samuel, 1562-1619."
A01513_01,A01513_01.xml,Supposes,"Ariosto, Ludovico","Gascoigne, George, 1542?-1577."
A66563,A66563.xml,Andronicus Comnenus,"Wilson, John","Wilson, John, 1626-1696."
A03258,A03258.xml,The Late Lancashire Witches,"Heywood, Thomas;Brome, Richard","Heywood, Thomas, d. 1641."
A45225,A45225.xml,To Love Only for Love's Sake,"Hurtado de Mendoza, Antonio","Hurtado de Mendoza, Antonio, 1586-1644."
A65693,A65693.xml,"The Conspiracy, or The Change of Government","Whitaker, William","Whitaker, Mr. (William), fl. 1680."
A00962,A00962.xml,The Faithful Shepherdess,"Fletcher, John","Fletcher, John, 1579-1625."
A59354,A59354.xml,The Triumphs of London,"Settle, Elkanah","Settle, Elkanah, 1648-1724."
A59432,A59432.xml,The Libertine,"Shadwell, Thomas","Shadwell, Thomas, 1642?-1692."
A12143,A12143.xml,Love's Cruelty,"Shirley, James","Shirley, James, 1596-1666."
A12157,A12157.xml,The Witty Fair One,"Shirley, James","Shirley, James, 1596-1666."
A46248,A46248.xml,London in Its Splendour,"Jordan, Thomas","Jordan, Thomas, 1612?-1685?"
A20867,A20867.xml,Jack Drum's Entertainment,"Marston, John","Marston, John, 1575-1634."
A55546,A55546.xml,The Treacherous Brothers,"Powell, George","Powell, George, 1658?-1714."
A21238,A21238.xml,The Queen's Entertainment at Woodstock,"Gascoigne, George (?);Lee, Henry (?)","Elizabeth, 1533-1603."
A35271,A35271.xml,"Calisto, or The Chaste Nymph","Crowne, John","Crown, Mr. (John), 1640?-1712."
A01840,A01840.xml,Orestes,"Goffe, Thomas","Goffe, Thomas, 1591-1629."
A36975,A36975.xml,"A Fond Husband, or The Plotting Sisters","D'Urfey, Thomas","D'Urfey, Thomas, 1653-1723."
A12141,A12141.xml,The Humorous Courtier,"Shirley, James","Shirley, James, 1596-1666."
A46276,A46276.xml,The Triumphs of London,"Jordan, Thomas","Jordan, Thomas, 1612?-1685?"
A59356,A59356.xml,The World in the Moon,"Settle, Elkanah","Settle, Elkanah, 1648-1724."
A12155,A12155.xml,The Wedding,"Shirley, James","Shirley, James, 1596-1666."
A00960,A00960.xml,The Elder Brother,"Fletcher, John;Massinger, Philip","Fletcher, John, 1579-1625."
A48059,A48059.xml,"Sir Hercules Buffoon, or The Poetical Squire","Lacy, John","Lacy, John, d. 1681."
A08469,A08469.xml,1 Sir John Oldcastle,"Munday, Anthony;Drayton, Michael;Wilson, Robert;Hathaway, Richard","Munday, Anthony, 1553-1633."
A18083,A18083.xml,The Royal Slave,"Cartwright, William","Cartwright, William, 1611-1643."
A14875,A14875.xml,The White Devil,"Webster, John","Webster, John, 1580?-1625?"
A50789,A50789.xml,The Changeling,"Middleton, Thomas;Rowley, William","Middleton, Thomas, d. 1627."
A46869,A46869.xml,"The Devil of a Wife, or A Comical Transformation","Jevon, Thomas","Jevon, Thomas, 1652-1688."
A13840,A13840.xml,"The Atheist's Tragedy, or The Honest Man's Revenge","Tourneur, Cyril","Tourneur, Cyril, 1575?-1626."
A54921,A54921.xml,Piso's Conspiracy,Anon.,"Lee, Nathaniel, 1653?-1692. Nero, Emperor of Rome."
A19835,A19835.xml,The Queen's Arcadia,"Daniel, Samuel","Daniel, Samuel, 1562-1619."
A58114,A58114.xml,King Edgar and Alfreda,"Ravenscroft, Edward","Ravenscroft, Edward, 1654?-1707."
A12035,A12035.xml,Lucrece.,,"Shakespeare, William, 1564-1616."
A01049,A01049.xml,The Fancies Chaste and Noble,"Ford, John","Ford, John, 1586-ca. 1640."
A20093,A20093.xml,The Wonder of A Kingdom,"Dekker, Thomas","Dekker, Thomas, ca. 1572-1632."
A12021,A12021.xml,The historie of Troylus and Cresseida. As it was acted by the Kings Maiesties seruants at the Globe. Written by William Shakespeare.,,"Shakespeare, William, 1564-1616."
A04643,A04643.xml,The Characters of Two Royal Masques,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A20092,A20092.xml,The Whore of Babylon,"Dekker, Thomas","Dekker, Thomas, ca. 1572-1632."
A04656,A04656.xml,Neptune's Triumph for the Return of Albion,"Jonson, Ben","Jonson, Ben, 1573?-1637."
A02227,A02227.xml,Mustapha,"Greville, Fulke","Greville, Fulke, Baron Brooke, 1554-1628."
A05206,A05206.xml,The True Chronicle of King Leir,Anon.,"Drayton, Michael, 1563-1631,"
A34583,A34583.xml,Pompey,"Corneille, Pierre","Corneille, Pierre, 1606-1684."
A01513_02,A01513_02.xml,Jocasta,"Dolce, Ludovico","Gascoigne, George, 1542?-1577."
A12578,A12578.xml,Soliman and Perseda,"Kyd, Thomas","Kyd, Thomas, 1558-1594,"
A53530,A53530.xml,The Soldier's Fortune,"Otway, Thomas","Otway, Thomas, 1652-1685."
A69121,A69121.xml,Clyomon and Clamydes,"Peele, George","Peele, George, 1556-1596,"
A51496,A51496.xml,Beauty in Distress,"Motteux, Peter","Motteux, Peter Anthony, 1660-1718."
A04520,A04520.xml,The Troublesome Reign of King John,Anon.,"Shakespeare, William, 1564-1616, attributed name."
A12154,A12154.xml,The Traitor,"Shirley, James","Shirley, James, 1596-1666."
A12140,A12140.xml,Hyde Park,"Shirley, James","Shirley, James, 1596-1666."
A35299,A35299.xml,Thyestes,"Crowne, John","Crown, Mr. (John), 1640?-1712."
A59419,A59419.xml,Epsom Wells,"Shadwell, Thomas","Shadwell, Thomas, 1642?-1692."
A07217,A07217.xml,The Turk,"Mason, John","Mason, John, fl. 1606-1610."
